layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-04-07T12:35:17Z,"ENVELOPE(-88.7468, -84.9001, 46.1051, 41.4985)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/5e2911231fe246128d0ff8495935ee85_12.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/12"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/5e2911231fe246128d0ff8495935ee85_12""}",Public,ed1ef0f7-0bda-40a0-974d-169b3eb559d3,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Hydrology']",Lake Michigan Shoreline,,2015,[u'State of Michigan'],ed1ef0f7-0bda-40a0-974d-169b3eb559d3,,41.4985 -88.7468 46.1051 -88.7468 46.1051 -84.9001 41.4985 -84.9001 41.4985 -88.7468,2015,[u'State of Michigan GIS Open Data'],ed1ef0f7-0bda-40a0-974d-169b3eb559d3,41.4985 -88.7468 46.1051 -84.9001,"Lake Michigan Shoreline: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,ed1ef0f7-0bda-40a0-974d-169b3eb559d3,Dataset,
Polygon,2017-04-07T12:34:23Z,"ENVELOPE(-90.4585, -83.1857, 47.491, 41.7212)","{""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/3"",""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/b1e8b023f10a44fc82f34fc23b7332b9_3.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/b1e8b023f10a44fc82f34fc23b7332b9_3""}",Public,7b342a98-6450-438a-8ca0-4dacd99ca49b,Minnesota,"[u'Economy', u'Hunting']","Commercial Forests Open to Hunting includes lands managed by private citizens in agreement with the Michigan Department of Natural Resources that are open to public hunting.  Please double check with the appropriate agency for specific rules, regulations, and restrictions.",2017-02-17,2015,[u'Michigan DNR'],7b342a98-6450-438a-8ca0-4dacd99ca49b,,41.7212 -90.4585 47.491 -90.4585 47.491 -83.1857 41.7212 -83.1857 41.7212 -90.4585,2015,[u'State of Michigan GIS Open Data'],7b342a98-6450-438a-8ca0-4dacd99ca49b,41.7212 -90.4585 47.491 -83.1857,"Commercial Forest Hunting Lands (Private Forest Land): Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,7b342a98-6450-438a-8ca0-4dacd99ca49b,Dataset,
Polygon,2017-05-12T10:41:27Z,"ENVELOPE(-89.584714, -82.553699, 47.460328, 41.81855)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/79c9bb415d254bad9a14575e52d93bd4_7.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/79c9bb415d254bad9a14575e52d93bd4_7"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/7""}",Public,ba0f03c3-e8dd-466b-a1af-c3379cd75305,Michigan State,[u'Forestry'],Forestry subcanopy data,2017-01-18,2017-,[u'Michigan DNR'],ba0f03c3-e8dd-466b-a1af-c3379cd75305,,41.81855 -89.584714 47.460328 -89.584714 47.460328 -82.553699 41.81855 -82.553699 41.81855 -89.584714,2017,,ba0f03c3-e8dd-466b-a1af-c3379cd75305,41.81855 -89.584714 47.460328 -82.553699,DNR Forestry Subcanopy: Michigan,Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,ba0f03c3-e8dd-466b-a1af-c3379cd75305,Dataset,
Polygon,2017-04-07T12:34:35Z,"ENVELOPE(-83.5803, -78.7663, 43.1033, 41.1976)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/aea5edbfa8bd43d09775c1fa8c27a520_11.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/11"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/aea5edbfa8bd43d09775c1fa8c27a520_11""}",Public,151b9a83-8a1f-44d3-9efc-fa24e0c5550b,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Hydrology']",Lake Erie Shoreline,,2015,[u'State of Michigan'],151b9a83-8a1f-44d3-9efc-fa24e0c5550b,,41.1976 -83.5803 43.1033 -83.5803 43.1033 -78.7663 41.1976 -78.7663 41.1976 -83.5803,2015,[u'State of Michigan GIS Open Data'],151b9a83-8a1f-44d3-9efc-fa24e0c5550b,41.1976 -83.5803 43.1033 -78.7663,"Lake Erie Shoreline: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,151b9a83-8a1f-44d3-9efc-fa24e0c5550b,Dataset,
Point,2017-04-07T12:34:53Z,"ENVELOPE(-103.6568, -82.1436, 48.5396, 40.6431)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/5b7e1cb0e5b84b9baacc7ac516d4f5b0_1.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/5b7e1cb0e5b84b9baacc7ac516d4f5b0_1"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/pub_MiMorels/FeatureServer/1""}",Public,d2ae62d5-02e1-4d2e-bba1-f1b80a235db7,Minnesota,[u'Location'],Points generated from the FireMaster table x/y coordinates.These represent 2014 wildfires greater than 10 acres occuring on DNR Land.,2015-05-13,2015,[u'Michigan DNR'],d2ae62d5-02e1-4d2e-bba1-f1b80a235db7,,40.6431 -103.6568 48.5396 -103.6568 48.5396 -82.1436 40.6431 -82.1436 40.6431 -103.6568,2015,[u'State of Michigan GIS Open Data'],d2ae62d5-02e1-4d2e-bba1-f1b80a235db7,40.6431 -103.6568 48.5396 -82.1436,"Wildfire Point Locations: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,d2ae62d5-02e1-4d2e-bba1-f1b80a235db7,Dataset,
Line,2017-04-07T12:34:25Z,"ENVELOPE(-90.5436, -82.0796, 48.1903, 41.6457)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/6b6d94cd8b1a4465acfa732c20f1cfe2_6.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_Trails/FeatureServer/6"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/6b6d94cd8b1a4465acfa732c20f1cfe2_6""}",Public,f9bde604-733a-41a3-89ac-1b956b13e93d,Minnesota,"[u'Society', u'Recreation']","Designated Motorcycle Trails are the trails specifically designated for Motorcycle Use, which includes ATV Trails and ORV Routes.  The trails are located on State, Federal, County, Local, and Private Lands.",,2015,[u'State of Michigan'],f9bde604-733a-41a3-89ac-1b956b13e93d,,41.6457 -90.5436 48.1903 -90.5436 48.1903 -82.0796 41.6457 -82.0796 41.6457 -90.5436,2015,[u'State of Michigan GIS Open Data'],f9bde604-733a-41a3-89ac-1b956b13e93d,41.6457 -90.5436 48.1903 -82.0796,"Michigan DNR Designated Motorcycle Trails: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,f9bde604-733a-41a3-89ac-1b956b13e93d,Dataset,
Polygon,2017-04-07T12:35:14Z,"ENVELOPE(-90.0454, -82.2107, 47.4904, 41.7096)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/403b88ca6cc443a59e54eb28e4f4de98_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/5"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/403b88ca6cc443a59e54eb28e4f4de98_5""}",Public,c91f8eab-6e3c-4fd3-8fa0-e38e53693c7b,Minnesota,[u'Economy'],"State Forests and State Wildlife and Game Areas Open to Hunting includes lands managed by the Michigan Department of Natural Resources Forest Resources Division and Wildlife Division that are open to public hunting.  Please double check with the appropriate agency for specific rules, regulations, and restrictions.",,2015,[u'State of Michigan'],c91f8eab-6e3c-4fd3-8fa0-e38e53693c7b,,41.7096 -90.0454 47.4904 -90.0454 47.4904 -82.2107 41.7096 -82.2107 41.7096 -90.0454,2015,[u'State of Michigan GIS Open Data'],c91f8eab-6e3c-4fd3-8fa0-e38e53693c7b,41.7096 -90.0454 47.4904 -82.2107,"State Forest, Wildlife, and Game Areas Open to Hunting: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,c91f8eab-6e3c-4fd3-8fa0-e38e53693c7b,Dataset,
Polygon,2017-04-07T12:34:39Z,"ENVELOPE(-90.259, -82.9865, 48.1649, 41.8739)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/da714e7e00dd494aa738d3615549f303_53.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/da714e7e00dd494aa738d3615549f303_53"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrAerialSurveys/MapServer/53""}",Public,d9afed2a-093c-4a72-b9ba-16365b2d64d0,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-01-07,2013,[u'Michigan DNR'],d9afed2a-093c-4a72-b9ba-16365b2d64d0,,41.8739 -90.259 48.1649 -90.259 48.1649 -82.9865 41.8739 -82.9865 41.8739 -90.259,2013,[u'State of Michigan GIS Open Data'],d9afed2a-093c-4a72-b9ba-16365b2d64d0,41.8739 -90.259 48.1649 -82.9865,"Aerial Forest Survey Severity: Michigan, 2013",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,d9afed2a-093c-4a72-b9ba-16365b2d64d0,Dataset,
Polygon,2017-04-07T12:34:33Z,"ENVELOPE(-90.5508, -82.0755, 48.2157, 41.6321)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrWildlife/MapServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0""}",Public,84cc3a43-92c9-491b-a731-adea8bce4cbc,Minnesota,[u'Environment'],This dataset covers Michigan DNR Wildlife Management Units.,,2015,[u'State of Michigan'],84cc3a43-92c9-491b-a731-adea8bce4cbc,,41.6321 -90.5508 48.2157 -90.5508 48.2157 -82.0755 41.6321 -82.0755 41.6321 -90.5508,2015,[u'State of Michigan GIS Open Data'],84cc3a43-92c9-491b-a731-adea8bce4cbc,41.6321 -90.5508 48.2157 -82.0755,"Michigan DNR Wildlife Management Units: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,84cc3a43-92c9-491b-a731-adea8bce4cbc,Dataset,
Polygon,2017-04-07T12:34:44Z,"ENVELOPE(-90.5567, -82.0649, 48.2841, 41.6321)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/12"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/fff0e70373754504b8e74b178e9b5b35_12""}",Public,a6b04ff8-8bf9-412d-9555-a366472d0e58,Minnesota,"[u'Society', u'Demographics', u'Census']","2000 Block Groups from the Michigan Geographic Framework (MGF) base map. Block groups (BGs) are combinations of census blocks within a census tract or BNA that share the same first digit in their identifying numbers. For example, BG 3 within a particular census tract comprises all blocks numbered between 301 and 399. A census tract or BNA contains a maximum of nine BGs. BG00 consists of the 6 digit tract number followed by the 1 digit block group number.;More Metadata",,2000,[u'State of Michigan'],a6b04ff8-8bf9-412d-9555-a366472d0e58,,41.6321 -90.5567 48.2841 -90.5567 48.2841 -82.0649 41.6321 -82.0649 41.6321 -90.5567,2000,[u'State of Michigan GIS Open Data'],a6b04ff8-8bf9-412d-9555-a366472d0e58,41.6321 -90.5567 48.2841 -82.0649,"Block Groups: Michigan, 2000",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,a6b04ff8-8bf9-412d-9555-a366472d0e58,Dataset,
Polygon,2017-04-07T12:35:06Z,"ENVELOPE(-89.8035, -83.1847, 47.1482, 42.5533)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/53613debbedc4f3aa589470892f169b6_24.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/53613debbedc4f3aa589470892f169b6_24"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/24""}",Public,25a6e0d2-d0db-4fa5-9391-5d9f760a27a8,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2008,[u'Michigan DNR'],25a6e0d2-d0db-4fa5-9391-5d9f760a27a8,,42.5533 -89.8035 47.1482 -89.8035 47.1482 -83.1847 42.5533 -83.1847 42.5533 -89.8035,2008,[u'State of Michigan GIS Open Data'],25a6e0d2-d0db-4fa5-9391-5d9f760a27a8,42.5533 -89.8035 47.1482 -83.1847,"Aerial Forest Survey Severity: Michigan, 2008",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,25a6e0d2-d0db-4fa5-9391-5d9f760a27a8,Dataset,
Polygon,2017-04-07T12:34:45Z,"ENVELOPE(-90.258, -83.2547, 48.1501, 43.477)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/2e302d58277b493596b2a482579e3dfd_12.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/12"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/2e302d58277b493596b2a482579e3dfd_12""}",Public,4aa70c89-9358-47c1-9559-58bbfbfe4160,Minnesota,"[u'Forests', u'Trees']",Hemlock Host Species 2014 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,,2014,[u'State of Michigan'],4aa70c89-9358-47c1-9559-58bbfbfe4160,,43.477 -90.258 48.1501 -90.258 48.1501 -83.2547 43.477 -83.2547 43.477 -90.258,2014,[u'State of Michigan GIS Open Data'],4aa70c89-9358-47c1-9559-58bbfbfe4160,43.477 -90.258 48.1501 -83.2547,"Hemlock Host Species: Michigan, 2014",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,4aa70c89-9358-47c1-9559-58bbfbfe4160,Dataset,
Polygon,2017-04-07T12:34:28Z,"ENVELOPE(-90.2428, -82.1675, 47.4523, 41.7201)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrRealEstate/FeatureServer/1"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1""}",Public,f986089f-50c0-4133-9952-459a8aa78f73,Minnesota,[u'Planning and Cadastral'],The Tax Reverted DNR Parcels are linked to the LOTS database by PAR_ID.  The LOTS database is updated nightly.,,2015,[u'State of Michigan'],f986089f-50c0-4133-9952-459a8aa78f73,,41.7201 -90.2428 47.4523 -90.2428 47.4523 -82.1675 41.7201 -82.1675 41.7201 -90.2428,2015,[u'State of Michigan GIS Open Data'],f986089f-50c0-4133-9952-459a8aa78f73,41.7201 -90.2428 47.4523 -82.1675,"Michigan DNR Tax Reverted Lands: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,f986089f-50c0-4133-9952-459a8aa78f73,Dataset,
Polygon,2017-04-07T12:34:31Z,"ENVELOPE(-89.8694, -83.2148, 48.0902, 42.4898)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/5d88d0627ec14b9eb4a31f528a089c82_17.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/5d88d0627ec14b9eb4a31f528a089c82_17"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/17""}",Public,a1709531-71dc-4762-865f-9167f306d507,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2005,[u'Michigan DNR'],a1709531-71dc-4762-865f-9167f306d507,,42.4898 -89.8694 48.0902 -89.8694 48.0902 -83.2148 42.4898 -83.2148 42.4898 -89.8694,2005,[u'State of Michigan GIS Open Data'],a1709531-71dc-4762-865f-9167f306d507,42.4898 -89.8694 48.0902 -83.2148,"Aerial Forest Survey Disease/Pest: Michigan, 2005",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,a1709531-71dc-4762-865f-9167f306d507,Dataset,
Polygon,2017-04-07T12:34:36Z,"ENVELOPE(-90.4185, -82.4186, 48.2627, 41.6968)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/90059f787e744db3a0ef7add7d679548_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/boundaries/MapServer/5"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/90059f787e744db3a0ef7add7d679548_5""}",Public,51fad089-c7ad-4467-acb1-52daff0d361b,Minnesota,"[u'Boundaries', u'Public Land Survey System']",More Metadata,,2015,[u'State of Michigan'],51fad089-c7ad-4467-acb1-52daff0d361b,,41.6968 -90.4185 48.2627 -90.4185 48.2627 -82.4186 41.6968 -82.4186 41.6968 -90.4185,2015,[u'State of Michigan GIS Open Data'],51fad089-c7ad-4467-acb1-52daff0d361b,41.6968 -90.4185 48.2627 -82.4186,"Public Land Survey Town Range: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,51fad089-c7ad-4467-acb1-52daff0d361b,Dataset,
Polygon,2017-04-07T12:35:16Z,"ENVELOPE(-90.5319, -82.1161, 48.1235, 41.6454)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/8e56a132d6c34000bf1485561d0ff924_3.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrMinerals/FeatureServer/3"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/8e56a132d6c34000bf1485561d0ff924_3""}",Public,9c5ab505-c7fd-4050-87da-34d476aa1672,Minnesota,[u'Environment'],The DNR Conservation Easements data are derived from the Land Ownership Tracking System (LOTS) database. The Current Rights table is linked to the quarter-quarter section file.,,2015,[u'Michigan DNR'],9c5ab505-c7fd-4050-87da-34d476aa1672,,41.6454 -90.5319 48.1235 -90.5319 48.1235 -82.1161 41.6454 -82.1161 41.6454 -90.5319,2015,[u'State of Michigan GIS Open Data'],9c5ab505-c7fd-4050-87da-34d476aa1672,41.6454 -90.5319 48.1235 -82.1161,"Michigan DNR Conservation Easements: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,9c5ab505-c7fd-4050-87da-34d476aa1672,Dataset,
Polygon,2017-04-07T12:34:58Z,"ENVELOPE(-90.367, -82.8147, 48.2615, 41.7112)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/7"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7""}",Public,072f0295-dc64-4f66-adfa-2d0378252627,Minnesota,"[u'Economy', u'Hunting']","Federal Lands Open to Hunting includes lands managed by the US Forest Service, National Park Service, and the US Fish and Wildlife Service that are open to public hunting.  Please double check with the appropriate federal agency for specific rules and regulations.",,2015,[u'State of Michigan'],072f0295-dc64-4f66-adfa-2d0378252627,,41.7112 -90.367 48.2615 -90.367 48.2615 -82.8147 41.7112 -82.8147 41.7112 -90.367,2015,[u'State of Michigan GIS Open Data'],072f0295-dc64-4f66-adfa-2d0378252627,41.7112 -90.367 48.2615 -82.8147,"Federal Land Open to Hunting: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,072f0295-dc64-4f66-adfa-2d0378252627,Dataset,
Polygon,2017-04-07T12:35:12Z,"ENVELOPE(-90.1571, -83.2295, 48.1063, 42.3503)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/01cf7cfc9a044cae9e4f78d943c38880_22.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/01cf7cfc9a044cae9e4f78d943c38880_22"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/22""}",Public,1fe45c0a-31ec-4b24-bee9-dd79b8b4a3da,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2007,[u'Michigan DNR'],1fe45c0a-31ec-4b24-bee9-dd79b8b4a3da,,42.3503 -90.1571 48.1063 -90.1571 48.1063 -83.2295 42.3503 -83.2295 42.3503 -90.1571,2007,[u'State of Michigan GIS Open Data'],1fe45c0a-31ec-4b24-bee9-dd79b8b4a3da,42.3503 -90.1571 48.1063 -83.2295,"Aerial Forest Survey Pattern: Michigan, 2007",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,1fe45c0a-31ec-4b24-bee9-dd79b8b4a3da,Dataset,
Polygon,2017-04-07T12:35:15Z,"ENVELOPE(-88.4579, -82.2626, 47.2141, 41.7008)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/2e7d9b6b3f2c435baba8492eca5b5a01_4.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/4"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/2e7d9b6b3f2c435baba8492eca5b5a01_4""}",Public,08cefbf9-f649-45d2-b1bb-91e20274ccc7,Minnesota,"[u'Society', u'Demographics', u'Census']","Census Designated Places (CDPs) from the Michigan Geographic Framework (MGF) base map. These arethe statistical counterparts of incorporated places, and are delineated to provide data for settled concentrations of population that are identifiable by name but are not legally incorporated under the laws of the state in which they are located. The boundaries usually are defined in cooperation with local or tribal officials and generally updated prior to each decennial census. These boundaries, which usually coincide with visible features or the boundary of an adjacent incorporated place or another legal entity boundary, have no legal status, nor do these places have officials elected to serve traditional municipal functions. CDP boundaries may change from one decennial census to the next with changes in the settlement pattern; a CDP with the same name as in an earlier census does not necessarily have the same boundary. CDPs must be contained within a single state and may not extend into an incorporated place. There are no population size requirements for CDPs.",,2015,[u'State of Michigan'],08cefbf9-f649-45d2-b1bb-91e20274ccc7,,41.7008 -88.4579 47.2141 -88.4579 47.2141 -82.2626 41.7008 -82.2626 41.7008 -88.4579,2015,[u'State of Michigan GIS Open Data'],08cefbf9-f649-45d2-b1bb-91e20274ccc7,41.7008 -88.4579 47.2141 -82.2626,"Census Designated Places: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,08cefbf9-f649-45d2-b1bb-91e20274ccc7,Dataset,
Polygon,2017-04-07T12:34:51Z,"ENVELOPE(-90.1146, -82.7058, 47.3987, 42.3674)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/0ff1565ef9c84f1aa2d18b40eb45b7b0_16.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/16"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/0ff1565ef9c84f1aa2d18b40eb45b7b0_16""}",Public,2cf74ae6-2183-4d07-b61b-cacab8f2c26d,Minnesota,"[u'Forests', u'Trees']",Ash Host Species 2010 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,,2010,[u'State of Michigan'],2cf74ae6-2183-4d07-b61b-cacab8f2c26d,,42.3674 -90.1146 47.3987 -90.1146 47.3987 -82.7058 42.3674 -82.7058 42.3674 -90.1146,2010,[u'State of Michigan GIS Open Data'],2cf74ae6-2183-4d07-b61b-cacab8f2c26d,42.3674 -90.1146 47.3987 -82.7058,"Ash Host Species: Michigan, 2010",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,2cf74ae6-2183-4d07-b61b-cacab8f2c26d,Dataset,
Polygon,2017-04-07T12:34:49Z,"ENVELOPE(-86.4824, -82.3294, 46.4541, 41.683)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/45eb3aa7cb014130b0d509b7f51b6918_2.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/2"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/45eb3aa7cb014130b0d509b7f51b6918_2""}",Public,021d0ddf-1a3b-44e5-932f-b9aafb014285,Minnesota,"[u'Economy', u'Hunting']","Hunter Access Program Lands include lands managed by private citizens in agreement with the Michigan Department of Natural Resources that are open to public hunting.  Please double check with the appropriate agency for specific rules, regulations, and restrictions.",,2015,[u'State of Michigan'],021d0ddf-1a3b-44e5-932f-b9aafb014285,,41.683 -86.4824 46.4541 -86.4824 46.4541 -82.3294 41.683 -82.3294 41.683 -86.4824,2015,[u'State of Michigan GIS Open Data'],021d0ddf-1a3b-44e5-932f-b9aafb014285,41.683 -86.4824 46.4541 -82.3294,"Hunter Access Program Land Areas: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,021d0ddf-1a3b-44e5-932f-b9aafb014285,Dataset,
