layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-03-10T15:32:58Z,"ENVELOPE(-92.803148, -92.135125, 45.210294, 44.857816)","{""http://schema.org/url"":""http://sccgis.scccdd.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/St_Croix_Municipalities_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/76/78/1d/d6bc3f4a5f8b176f93c45fc50c/iso19139.xml""}",Public,76781dd6-bc3f-4a5f-8b17-6f93c45fc50c,Wisconsin,"[u'Boundaries', u'Cities and towns']","This polygon data layer represents municipalities for St. Croix County, Wisconsin in 2016.",2016-06-01,2016,[u'St. Croix County Planning and Land Information'],76781dd6-bc3f-4a5f-8b17-6f93c45fc50c,,44.857816 -92.803148 45.210294 -92.803148 45.210294 -92.135125 44.857816 -92.135125 44.857816 -92.803148,2016,,76781dd6-bc3f-4a5f-8b17-6f93c45fc50c,44.857816 -92.803148 45.210294 -92.135125,"Municipalities St. Croix County, Wisconsin 2016",Shapefile,"[u'Wisconsin, United States', u'St. Croix County, Wisconsin, United States']",Wisconsin Counties Open Data,76781dd6-bc3f-4a5f-8b17-6f93c45fc50c,Dataset,
Polygon,2017-03-10T15:32:54Z,"ENVELOPE(-92.963806, -86.708961, 47.08567, 42.456089)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_BedrockType_2008.zip"",""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/gcsm/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b9/45/43/904ea4466fa2f460b51376fba7/iso19139.xml""}",Public,b9454390-4ea4-466f-a2f4-60b51376fba7,Wisconsin,"[u'Geoscientific Information', u'Shields', u'Geology', u'Bedrock']","This layer consists of a polygon coverage at 1:500,000 scale with information about bedrock type used in the GCSM. Bedrock is the consolidated material that underlies the soils and surficial deposits; Nbedrock typeN is defined as type of the uppermost rock layer. Bedrock type is important in assessing an area's susceptibility to groundwater contamination, especially if the bedrock is located close to the land surface. The source for this layer is the set of 1:500,000- scale compilation sheets for a 1981 map of bedrock geology of Wisconsin published by the WGNHS. Because of the generalized nature of the GCSM project, bedrock types were grouped into 4 categories during automation of this data layer.",2008-05-29,2008,[u'Wisconsin Department of Natural Resources'],b9454390-4ea4-466f-a2f4-60b51376fba7,,42.456089 -92.963806 47.08567 -92.963806 47.08567 -86.708961 42.456089 -86.708961 42.456089 -92.963806,2008,[u'Wisconsin Department of Natural Resources'],b9454390-4ea4-466f-a2f4-60b51376fba7,42.456089 -92.963806 47.08567 -86.708961,"Bedrock Type, Wisconsin 2008",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),b9454390-4ea4-466f-a2f4-60b51376fba7,Dataset,
Mixed,2017-03-10T15:33:05Z,"ENVELOPE(-90.315882, -89.223443, 45.120432, 44.68322)","{""http://schema.org/url"":""http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Marathon_Parks_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/11/e4/76/6f2f3949078127cbd5b2577d81/iso19139.xml""}",Public,11e4766f-2f39-4907-8127-cbd5b2577d81,Wisconsin,"[u'Society', u'Parks', u'Recreation', u'Open spaces']","This polygon data layer represents parks for Marathon County, Wisconsin in 2016. It is a feature class within the geodatabase, Marathon_Parks_2016.gdb. The features included in this geodatabase are 'parks_county', 'parks_municipal', and 'parks_state'.",2016-06-01,2016,"[u'Marathon County Conservation, Planning and Zoning']",11e4766f-2f39-4907-8127-cbd5b2577d81,,44.68322 -90.315882 45.120432 -90.315882 45.120432 -89.223443 44.68322 -89.223443 44.68322 -90.315882,2016,,11e4766f-2f39-4907-8127-cbd5b2577d81,44.68322 -90.315882 45.120432 -89.223443,"Parks Marathon County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Marathon County, Wisconsin, United States']",Wisconsin Counties Open Data,11e4766f-2f39-4907-8127-cbd5b2577d81,Dataset,
Mixed,2017-03-10T15:33:05Z,"ENVELOPE(-90.312406, -89.593692, 43.644975, 43.141726)","{""http://schema.org/url"":""http://saukgis.maps.arcgis.com/home/index.html"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Sauk_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6d/4f/22/68dfa74f839b4b48706982cbbb/iso19139.xml""}",Public,6d4f2268-dfa7-4f83-9b4b-48706982cbbb,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for Sauk County, Wisconsin in 2016. It is a feature class within the geodatabase, Sauk_HydroPoly_2016.gdb.[This feature class is made up of polygon features representing waterbodies in Sauk County, WI. The waterbodies were digitized off of the Sauk County 2010 1-foot color ortho-imagery at a scale of 1:600. Spatial accuracy is therefore consistent across the entire county. Vertex density varies between streams depending on the sinuosity of that particular stream. Also, vertex density is intentionally higher within city and village boudaries. To only be viewed at a scale smaller than 1:600]",2016-06-01,2016,"[u'Joe Fleischmann, Sauk County Land Information/GIS Department, GIS Coordinator', u'Sauk County Land Information/GIS Department']",6d4f2268-dfa7-4f83-9b4b-48706982cbbb,,43.141726 -90.312406 43.644975 -90.312406 43.644975 -89.593692 43.141726 -89.593692 43.141726 -90.312406,2016,,6d4f2268-dfa7-4f83-9b4b-48706982cbbb,43.141726 -90.312406 43.644975 -89.593692,"Hydro (Polygon) Sauk County, Wisconsin 2016",Geodatabase,"[u'Sauk County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,6d4f2268-dfa7-4f83-9b4b-48706982cbbb,Dataset,
Mixed,2017-03-10T15:33:54Z,"ENVELOPE(-92.809449, -92.126711, 45.222709, 44.843696)","{""http://schema.org/url"":""http://sccgis.scccdd.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_Watersheds_2008.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c5/f6/37/73e4c64c7784bed07adc6aa3e3/iso19139.xml""}",Public,c5f63773-e4c6-4c77-84be-d07adc6aa3e3,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for St. Croix County, Wisconsin in 2016. It is a feature class within the geodatabase, St_Croix_Roads_2016.gdb. Features included in this geodatabase are 'StreetCenterlines' and 'Right_of_Way'.[Road segments representing centerlines of all roadways or carriageways in a local government. Typically, this information is compiled from orthoimagery or other aerial photography sources. This representation of the road centerlines support address geocoding and mapping. It also serves as a source for public works and other agencies that are responsible for the active management of the road network.]",2016-06-01,2016,[u'St. Croix County Planning and Land Information'],c5f63773-e4c6-4c77-84be-d07adc6aa3e3,,44.843696 -92.809449 45.222709 -92.809449 45.222709 -92.126711 44.843696 -92.126711 44.843696 -92.809449,2016,,c5f63773-e4c6-4c77-84be-d07adc6aa3e3,44.843696 -92.809449 45.222709 -92.126711,"Roads St. Croix County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'St. Croix County, Wisconsin, United States']",Wisconsin Counties Open Data,c5f63773-e4c6-4c77-84be-d07adc6aa3e3,Dataset,
Mixed,2017-03-10T15:32:59Z,"ENVELOPE(-88.89209, -88.148781, 43.947027, 43.539951)","{""http://schema.org/url"":""http://www.fdlco.wi.gov/departments/departments-f-m/land-information/data-download"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Fond_du_Lac_Parcels_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ae/07/bb/5eef3c493585174b7c07dcda75/iso19139.xml""}",Public,ae07bb5e-ef3c-4935-8517-4b7c07dcda75,Wisconsin,"[u'Planning and Cadastral', u'Real property']","This polygon data layer represents parcels for Fond du Lac County, Wisconsin in 2016. It is a feature class within the geodatabase, Fond_du_Lac_Parcels_2016.gdb. The features included in this geodatabase are 'AIRPORT', 'FLOODPLAIN', and 'SHORELAND'.",2016-06-01,2016,[u'Fond du Lac County Land Information Department'],ae07bb5e-ef3c-4935-8517-4b7c07dcda75,,43.539951 -88.89209 43.947027 -88.89209 43.947027 -88.148781 43.539951 -88.148781 43.539951 -88.89209,2016,,ae07bb5e-ef3c-4935-8517-4b7c07dcda75,43.539951 -88.89209 43.947027 -88.148781,"Parcels Fond du Lac County, Wisconsin 2016",Geodatabase,"[u'Fond du Lac County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,ae07bb5e-ef3c-4935-8517-4b7c07dcda75,Dataset,
Mixed,2017-03-10T15:33:06Z,"ENVELOPE(-90.046592, -89.04266, 45.901748, 45.464446)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_Municipalities_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7d/ae/10/0b56b74d8ba2cec915a2744473/iso19139.xml""}",Public,7dae100b-56b7-4d8b-a2ce-c915a2744473,Wisconsin,[u'Cities and towns'],"This polygon data layer represents municipalities for Oneida County, Wisconsin in 2016. It is a feature class within the geodatabase, Oneida_Municipalities_2016.gdb.",2016-06-29,2016,[u'Oneida County Land Information Office'],7dae100b-56b7-4d8b-a2ce-c915a2744473,,45.464446 -90.046592 45.901748 -90.046592 45.901748 -89.04266 45.464446 -89.04266 45.464446 -90.046592,2016,,7dae100b-56b7-4d8b-a2ce-c915a2744473,45.464446 -90.046592 45.901748 -89.04266,"Municipalities Oneida County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Oneida County, Wisconsin, United States']",Wisconsin Counties Open Data,7dae100b-56b7-4d8b-a2ce-c915a2744473,Dataset,
Polygon,2017-03-10T15:34:03Z,"ENVELOPE(-91.61417, -91.150052, 44.597192, 43.983889)","{""http://schema.org/url"":""http://tremplocounty.com/tchome/landrecords/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Trempealeau_Zoning_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b6/6a/28/821abc4d428b3c68f5070f6eb5/iso19139.xml""}",Public,b66a2882-1abc-4d42-8b3c-68f5070f6eb5,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Trempealeau County, Wisconsin in 2015. It is a feature class within the geodatabase, Trempealeau_Zoning_2015.gdb.",2014-12-28,2015,[u'Trempealeau County Land Records Department'],b66a2882-1abc-4d42-8b3c-68f5070f6eb5,,43.983889 -91.61417 44.597192 -91.61417 44.597192 -91.150052 43.983889 -91.150052 43.983889 -91.61417,2015,[u'Trempealeau County Land Records Department'],b66a2882-1abc-4d42-8b3c-68f5070f6eb5,43.983889 -91.61417 44.597192 -91.150052,"Zoning Trempealeau County, Wisconsin, 2015",Geodatabase,"[u'Trempealeau County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,b66a2882-1abc-4d42-8b3c-68f5070f6eb5,Dataset,
Mixed,2017-03-10T15:33:28Z,"ENVELOPE(-90.045324, -89.039367, 45.90363, 45.46481)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_Roads_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/28/3d/07/34522948a2815f7be6352d0596/iso19139.xml""}",Public,283d0734-5229-48a2-815f-7be6352d0596,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Oneida County, Wisconsin in 2016. It is a feature class within the geodatabase, Oneida_Roads_2016.gdb.",2016-06-29,2016,[u'Oneida County Land Information Office'],283d0734-5229-48a2-815f-7be6352d0596,,45.46481 -90.045324 45.90363 -90.045324 45.90363 -89.039367 45.46481 -89.039367 45.46481 -90.045324,2016,,283d0734-5229-48a2-815f-7be6352d0596,45.46481 -90.045324 45.90363 -89.039367,"Roads Oneida County, Wisconsin 2016",Geodatabase,"[u'Oneida County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,283d0734-5229-48a2-815f-7be6352d0596,Dataset,
Point,2017-03-10T15:33:14Z,"ENVELOPE(-91.55581, -90.770291, 46.959189, 46.15449)","{""http://schema.org/url"":""http://www.bayfieldcounty.org/892/GIS-and-Parcel-Data"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Bayfield_Addresses_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bb/f5/31/e3f4d54902998b16fd5299c0c6/iso19139.xml""}",Public,bbf531e3-f4d5-4902-998b-16fd5299c0c6,Wisconsin,"[u'Location', u'Street addresses']","This pointdata layer represents addresses for Bayfield County in 2016. It is a feature class within the geodatabase Bayfield_Addresses_2016.gdb.[This layer contains information describing site address points throughout Bayfield County, including site and tax identification numbers, geographic location of building points, house number and road address data, details of recent site visit and edit, and specific comments related to the site address point.]",2016-06-01,2016,[u'Bayfield County Land Records Department'],bbf531e3-f4d5-4902-998b-16fd5299c0c6,,46.15449 -91.55581 46.959189 -91.55581 46.959189 -90.770291 46.15449 -90.770291 46.15449 -91.55581,2016,,bbf531e3-f4d5-4902-998b-16fd5299c0c6,46.15449 -91.55581 46.959189 -90.770291,"Addresses Bayfield County WI, 2016",Geodatabase,"[u'Wisconsin, United States', u'Bayfield County, Wisconsin, United States']",Wisconsin Counties Open Data,bbf531e3-f4d5-4902-998b-16fd5299c0c6,Dataset,
Point,2017-03-10T15:34:03Z,"ENVELOPE(-92.296166, -91.567255, 46.730351, 46.182081)","{""http://schema.org/url"":""http://www.ci.superior.wi.us/index.aspx?NID=474"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Douglas_Recreation_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/63/9c/2f/dee7b945c38b4635346457d526/iso19139.xml""}",Public,639c2fde-e7b9-45c3-8b46-35346457d526,Wisconsin,"[u'Society', u'Recreation', u'Open spaces']","This polygon data layer represents recreation sites for Douglas County, Wisconsin in 2016. It is a feature dataset within the geodatabase, Douglas_Recreation_2016.gdb. This feature dataset includes the feature layers 'ENVIRO_COS_NATURAL_AREA', 'REC_COS_ARCHERY_HUNTING_SITES', REC_COS_BALLPARKS', 'REC_COS_MUNICIPAL_FOREST_PARKING', 'REC_COS_POINTS_OF_INTEREST', 'REC_COS_CAMPGROUNDS', and 'REC_DC_GROUSE_MGMT_AREAS'.",2016-06-01,2016,[u'Douglas County Land Records Department'],639c2fde-e7b9-45c3-8b46-35346457d526,,46.182081 -92.296166 46.730351 -92.296166 46.730351 -91.567255 46.182081 -91.567255 46.182081 -92.296166,2016,,639c2fde-e7b9-45c3-8b46-35346457d526,46.182081 -92.296166 46.730351 -91.567255,"Recreation Douglas County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Douglas County, Wisconsin, United States']",Wisconsin Counties Open Data,639c2fde-e7b9-45c3-8b46-35346457d526,Dataset,
Line,2017-03-10T15:32:51Z,"ENVELOPE(-90.458866, -89.593955, 44.786747, 44.1393)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Wood_Roads_2015.zip"",""http://schema.org/url"":""http://www.co.wood.wi.us/Departments/PZ/LandRecords.aspx"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/70/4a/8c/c25d12460189fd98cfce206dea/iso19139.xml""}",Public,704a8cc2-5d12-4601-89fd-98cfce206dea,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Wood County, Wisconsin in 2015.",2014-12-29,2015,[u'Wood County Land Information Office'],704a8cc2-5d12-4601-89fd-98cfce206dea,,44.1393 -90.458866 44.786747 -90.458866 44.786747 -89.593955 44.1393 -89.593955 44.1393 -90.458866,2015,[u'Wood County Land Information Office'],704a8cc2-5d12-4601-89fd-98cfce206dea,44.1393 -90.458866 44.786747 -89.593955,"Roads Wood County, Wisconsin, 2015",Shapefile,"[u'Wood County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,704a8cc2-5d12-4601-89fd-98cfce206dea,Dataset,
Raster,2017-03-10T15:33:04Z,"ENVELOPE(-92.964587, -86.706218, 47.088093, 42.45788)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/landcover/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_WISCLAND_Grid_1998.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/03/ca/42/89620b4cafb964fad422c3b9c6/iso19139.xml""}",Public,03ca4289-620b-4caf-b964-fad422c3b9c6,Wisconsin,"[u'Imagery and Base Maps', u'Environment', u'Biota']","This Grid-format data set, known as WISCLAND Land Cover, is a raster representation of land cover of Wisconsin derived from Landsat satellite imagery. The source data were acquired from the nationwide MRLC (Multi-Resolution Land Characteristics Consortium) acquisition of dual-date Landsat Thematic Mapper (TM) data primarily from 1992. The image processing technique followed was published in the UMGAP Image Processing Protocol (1998).The original pixel size of the source TM data is 30 meters, however the classified WISCLAND Land Cover data (excluding URBAN) are generalized or 'smoothed' to an area no smaller than four contiguous pixels (equivalent to approximately one acre). The result of this smoothing is that any feature five acres or larger may be resolved in the data (i.e., Minimum Mapping Unit (MMU) of five acres). The Land Cover data are usable at nominal scales of 1:40,000 to 1:500,000 for a wide variety of resource management and planning applications. The classification scheme was designed to be compatible with existing classification schemes such as UNESCO's and Anderson's.",1997-12-23,1998,[u'Wisconsin Department of Natural Resources'],03ca4289-620b-4caf-b964-fad422c3b9c6,,42.45788 -92.964587 47.088093 -92.964587 47.088093 -86.706218 42.45788 -86.706218 42.45788 -92.964587,1998,[u'Wisconsin Department of Natural Resources'],03ca4289-620b-4caf-b964-fad422c3b9c6,42.45788 -92.964587 47.088093 -86.706218,"WISCLAND Land Cover, Wisconsin 1998 (Grid)",ArcGRID,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),03ca4289-620b-4caf-b964-fad422c3b9c6,Dataset,
Polygon,2017-03-10T15:33:30Z,"ENVELOPE(-90.312654, -89.599712, 43.642179, 43.145736)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Sauk_Zoning_2015.zip"",""http://schema.org/url"":""http://saukgis.maps.arcgis.com/home/index.html"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/19/88/243273469ba806c9dc63a36a6c/iso19139.xml""}",Public,4f198824-3273-469b-a806-c9dc63a36a6c,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Sauk County, Wisconsin in 2015.",2014-12-29,2015,[u'Sauk County Land Information/GIS Department'],4f198824-3273-469b-a806-c9dc63a36a6c,,43.145736 -90.312654 43.642179 -90.312654 43.642179 -89.599712 43.145736 -89.599712 43.145736 -90.312654,2015,[u'Sauk County Land Information/GIS Department'],4f198824-3273-469b-a806-c9dc63a36a6c,43.145736 -90.312654 43.642179 -89.599712,"Zoning Sauk County, Wisconsin, 2015",Shapefile,"[u'Sauk County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,4f198824-3273-469b-a806-c9dc63a36a6c,Dataset,
Line,2017-03-10T15:33:49Z,"ENVELOPE(-88.382763, -87.636331, 44.753597, 44.151519)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_Roads_2015.zip"",""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9f/e1/0c/4ce0d44f7293b3db8af820ecb5/iso19139.xml""}",Public,9fe10c4c-e0d4-4f72-93b3-db8af820ecb5,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Brown County, Wisconsin in 2015. It is a feature class within the geodatabase, Brown_Roads_2015.gdb. [Brown County Data Source: This product is a compilation of cadastrial data from many sources. These sources include, but are not limited to, U.S. General Land Office survey notes, deeds, plats, survey maps, easements, survey notes from land surveyors, town road records and right-of-way plats. The maps are different scales and were made on dates ranging from the early 1800's to the present. Deeds and other written documentation date from the early 1800's to the present. Deeds and other records date from the early 1800's to the present. Survey practices were used to construct the frame work and are followed where interpretation of information was required. This product is intended to provide a representation of the shape and location of tax parcels and is suitable for the intended use. Roads file was created from an extraction of the Brown County tax parcel maps 10CL AutoCad drawing layer.]",2014-12-28,2015,[u'Brown County Land Information Office'],9fe10c4c-e0d4-4f72-93b3-db8af820ecb5,,44.151519 -88.382763 44.753597 -88.382763 44.753597 -87.636331 44.151519 -87.636331 44.151519 -88.382763,2015,[u'Brown County Land Information Office'],9fe10c4c-e0d4-4f72-93b3-db8af820ecb5,44.151519 -88.382763 44.753597 -87.636331,"Roads Brown County, Wisconsin, 2015",Geodatabase,"[u'Brown County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,9fe10c4c-e0d4-4f72-93b3-db8af820ecb5,Dataset,
Polygon,2017-03-10T15:33:12Z,"ENVELOPE(-92.964428, -86.6661, 47.083094, 42.456925)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ElectionData_2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/85/29/4b/c823af445db2d7227324ffb085/iso19139.xml"",""http://schema.org/url"":""http://legis.wisconsin.gov/ltsb/gis/data/""}",Public,85294bc8-23af-445d-b2d7-227324ffb085,Wisconsin,"[u'Boundaries', u'Voting']","This polygon data layer represents election data by ward for Wisconsin in 2014.[These municipal wards were created by grouping Census 2010 population collection blocks into municipal wards. This project started with the release of Census 2010 geography and population totals to all 72 Wisconsin counties on March 21st2011. Census Geography and population totals to be used for local redistricting were made available on the Wisconsin Shape Editor for Local Redistricting (WISE-LR) website (http://legis.wisconsin.gov/wiselr/) and the WISE-LR web application located at http://wiselr.legis.wisconsin.gov. The 180 day statutory timeline for local redistricting to occur in Wisconsin ended on September 19th, 2011. Wisconsin Legislative and congressional redistricting plans were enacted in the fall of 2011. 2011 Wisconsin Act 43 and Act 44 created new Assembly, Senate and Congressional lines for the state. These new districts were created using Census 2010 block geography. Some municipal wards that were created before Act 43 and 44 were enacted, which created municipal wards in some communities to be split between assembly, senate and congressional districts. 2011 Wisconsin Act 39allowed communities to divide wards affected, along census blocks. Newly formed wards created under Wisconsin Act 39 would need named using alpha-numeric labels (ward 1 divided by an assembly district would become ward 1A and ward 1B, or the next sequential ward number would have to be used, ward 1 and ward 2). The process of dividing wards under Act 39 ended on April 10th, 2012. This link provides more information on Act 39. http://legis.wisconsin.gov/lrb/pubs/Lb/11Lb1.pdf The United States Eastern District Federal Court on April 11th2012 ordered Assembly Districts 8 and 9 (both in the City of Milwaukee) be changed to follow the court’s description. http://legis.wisconsin.gov/ltsb/redistricting/PDFs/120411_Eastern_Dist_order.pdfOn September 19th, 2012 the Legislative Technology Services Bureau (LTSB) divided the few remaining municipal wards that were divided by a 2011 Wisconsin Act 43 or 44 district line.]",2014-12-12,2014,[u'WI Legislative Technology Services Bureau'],85294bc8-23af-445d-b2d7-227324ffb085,,42.456925 -92.964428 47.083094 -92.964428 47.083094 -86.6661 42.456925 -86.6661 42.456925 -92.964428,2014,[u'WI Legislative Technology Services Bureau'],85294bc8-23af-445d-b2d7-227324ffb085,42.456925 -92.964428 47.083094 -86.6661,"Election Data, Wisconsin 2014",Shapefile,"[u'Wisconsin, United States']",Wisconsin Legislative Technology Services (LTSB),85294bc8-23af-445d-b2d7-227324ffb085,Dataset,
Polygon,2017-03-10T15:33:22Z,"ENVELOPE(-92.962438, -86.711046, 47.058571, 42.458042)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/gcsm/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_GCSM_2008.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ee/f1/e7/ed100c4d75b24d76c4fb5f8e47/iso19139.xml""}",Public,eef1e7ed-100c-4d75-b24d-76c4fb5f8e47,Wisconsin,"[u'Geoscientific Information', u'Pollution', u'Groundwater']","This layer includes a polygon coverage derived from 1:500,000-scale sources containing the output from the Groundwater Contamination Susceptibility Model (GCSM) for Wisconsin, and estimating the susceptibility of the state's groundwater to contamination from surface activities. The GCSM was developed by the DNR, the US Geological Survey (USGS), the Wisconsin Geological & Natural History Survey (WGNHS), and the University of Wisconsin  Madison in the mid-1980s. The results of the GCSM are illustrated in a map published in 1987 at a scale of 1:1,000,000 (available from the Wisconsin Geological & Natural History Survey: http://wgnhs.uwex.edu/maps-data/maps/",2008-05-27,2008,[u'Wisconsin Department of Natural Resources'],eef1e7ed-100c-4d75-b24d-76c4fb5f8e47,,42.458042 -92.962438 47.058571 -92.962438 47.058571 -86.711046 42.458042 -86.711046 42.458042 -92.962438,2008,[u'Wisconsin Department of Natural Resources'],eef1e7ed-100c-4d75-b24d-76c4fb5f8e47,42.458042 -92.962438 47.058571 -86.711046,"Groundwater Contamination Susceptibility Model (GCSM), Wisconsin 2008",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),eef1e7ed-100c-4d75-b24d-76c4fb5f8e47,Dataset,
Mixed,2017-03-10T15:34:05Z,"ENVELOPE(-88.253937, -88.030235, 44.24428, 43.889511)","{""http://schema.org/url"":""http://www.calumetmaps.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Calumet_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/91/19/0d/192dbd4793b4edaa717f993b24/iso19139.xml""}",Public,91190d19-2dbd-4793-b4ed-aa717f993b24,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Calumet County, Wisconsin in 2016.",2016-05-31,2016,[u'Calumet County Land Information'],91190d19-2dbd-4793-b4ed-aa717f993b24,,43.889511 -88.253937 44.24428 -88.253937 44.24428 -88.030235 43.889511 -88.030235 43.889511 -88.253937,2016,,91190d19-2dbd-4793-b4ed-aa717f993b24,43.889511 -88.253937 44.24428 -88.030235,"Zoning Calumet County, Wisconsin 2016",Shapefile,"[u'Calumet County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,91190d19-2dbd-4793-b4ed-aa717f993b24,Dataset,
