layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-04-05T13:35:53Z,"ENVELOPE(-96.6352, -90.0914, 43.4673, 40.3645)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/b655934675304a759d216782dfab59c8_13"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ff/75/60/d58b4846efa7e4c4ea018c85e2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Program_Management/5_Year_Program/FeatureServer/13"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/b655934675304a759d216782dfab59c8_13.zip""}",Public,ff7560d5-8b48-46ef-a7e4-c4ea018c85e2,Iowa,[u'Transportation'],"The Program contains the primary and interstate highway construction related investments planned for fiscal year (FY) 2021. To view the Program, visit the Iowa DOT s Program Management website. In general, contracts awarded during a fiscal year are constructed during the corresponding calendar year. This serves as the long range program for the primary road system and the annual accomplishment program as required by Iowa Code 307A.2(12). Created in June 2016.",2016-06-15,2016,[u'Iowa Department of Transportation'],ff7560d5-8b48-46ef-a7e4-c4ea018c85e2,,40.3645 -96.6352 43.4673 -96.6352 43.4673 -90.0914 40.3645 -90.0914 40.3645 -96.6352,2016,[u'Iowa DOT Open Data Portal'],FiveYearProgram2021Structures_shp,40.3645 -96.6352 43.4673 -90.0914,Five-Year Program: 2021 Structures: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),ff7560d5-8b48-46ef-a7e4-c4ea018c85e2,Dataset,
Polygon,2017-04-05T13:35:12Z,"ENVELOPE(-95.797, -95.7357, 41.3305, 41.2687)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/b341b2a87e3f4bb29091ae5d807a4274_6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/9a/09/0f9dae4931813d16c33f7e03c9/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/I80PELResources/FeatureServer/6"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/b341b2a87e3f4bb29091ae5d807a4274_6.zip""}",Public,4f9a090f-9dae-4931-813d-16c33f7e03c9,Iowa,[u'Transportation'],This map shows known or potential unique landform resources within the I-80 Planning and Environmental Linkage (PEL) Study Area. The Planning and Environmental Linkage (PEL) study is being conducted by the Office of Location and Environment.,2016-06-12,2016,[u'Iowa Department of Transportation'],4f9a090f-9dae-4931-813d-16c33f7e03c9,,41.2687 -95.797 41.3305 -95.797 41.3305 -95.7357 41.2687 -95.7357 41.2687 -95.797,2016,[u'Iowa DOT Open Data Portal'],I80PELResourcesUniqueLandforms_shp,41.2687 -95.797 41.3305 -95.7357,I-80 Planning and Environmental Linkage (PEL) Resources - Unique Landforms: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),4f9a090f-9dae-4931-813d-16c33f7e03c9,Dataset,
Mixed,2017-04-05T13:35:45Z,"ENVELOPE(-96.6695, -90.0866, 43.5389, 40.3572)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/3afed9b63402440a9f959385e0454506_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/50/7f/f2/357f7b4d9894630bb2b0fd6e00/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Maintenance_Service_Level_Roads/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/3afed9b63402440a9f959385e0454506_0.zip""}",Public,507ff235-7f7b-4d98-9463-0bb2b0fd6e00,Iowa,[u'Transportation'],"Maintenance Service Level Roads layer shows the priority level for maintenance level of service. A (Interstate) is high level of service, B (High Travel Routes) are medium level of service, and C is the lowest level priority for service.",2016-06-15,2016,[u'Iowa Department of Transportation'],507ff235-7f7b-4d98-9463-0bb2b0fd6e00,,40.3572 -96.6695 43.5389 -96.6695 43.5389 -90.0866 40.3572 -90.0866 40.3572 -96.6695,2016,[u'Iowa DOT Open Data Portal'],MaintenanceServiceLevelRoads_shp,40.3572 -96.6695 43.5389 -90.0866,Maintenance Service Level Roads: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),507ff235-7f7b-4d98-9463-0bb2b0fd6e00,Dataset,
Mixed,2017-04-05T13:35:06Z,"ENVELOPE(-96.6427, -91.02, 43.4966, 41.1542)","{""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/AADT_Turning_Traffic/FeatureServer/4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c9/c8/4e/3ee49148b3b8f3509c0e86e113/iso19139.xml"",""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/95218113afa042a2b279b46f0c079270_4"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/95218113afa042a2b279b46f0c079270_4.zip""}",Public,c9c84e3e-e491-48b3-b8f3-509c0e86e113,Iowa,[u'Transportation'],"Iowa turning traffic data (AADT) for intersections on the primary, secondary and municipal roadway systems for 2011. The state is divided into 4 quadrants and each quadrant is counted every 4 years. The Turning Movements application includes all AADT Turning Traffic data for years 1998-2015 and can be found on the Iowa DOT Interactive Map Portal.",2016-09-29,2016,[u'Iowa Department of Transportation'],c9c84e3e-e491-48b3-b8f3-509c0e86e113,,41.1542 -96.6427 43.4966 -96.6427 43.4966 -91.02 41.1542 -91.02 41.1542 -96.6427,2016,[u'Iowa DOT Open Data Portal'],AADTTurningTraffic2011_shp,41.1542 -96.6427 43.4966 -91.02,"Annual Average Daily Traffic (AADT) Turning Traffic: Iowa, 2011",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c9c84e3e-e491-48b3-b8f3-509c0e86e113,Dataset,
Mixed,2017-04-05T13:35:13Z,"ENVELOPE(-96.6695, -90.0947, 43.5389, 40.3574)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ec/83/a6/d4e82b4829a88fe0e517988c09/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_1.zip""}",Public,ec83a6d4-e82b-4829-a88f-e0e517988c09,Iowa,[u'Transportation'],This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsbile for removal of the deer from the roadway. This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17,2016,[u'Iowa Department of Transportation'],ec83a6d4-e82b-4829-a88f-e0e517988c09,,40.3574 -96.6695 43.5389 -96.6695 43.5389 -90.0947 40.3574 -90.0947 40.3574 -96.6695,2016,[u'Iowa DOT Open Data Portal'],DeerKillFY2014_shp,40.3574 -96.6695 43.5389 -90.0947,"Deer Kill FY 2014: Iowa, 2014",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),ec83a6d4-e82b-4829-a88f-e0e517988c09,Dataset,
Point,2017-04-05T13:35:30Z,"ENVELOPE(-96.345, -91.0322, 43.4041, 40.6965)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/2c8a0c6b353f4d55b53b261dce993aec_3"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a3/c1/d1/87307140e2b7331d533a79e759/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/3"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/2c8a0c6b353f4d55b53b261dce993aec_3.zip""}",Public,a3c1d187-3071-40e2-b733-1d533a79e759,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays rest areas with weigh stations.,2016-06-16,2016,[u'Iowa Department of Transportation'],a3c1d187-3071-40e2-b733-1d533a79e759,,40.6965 -96.345 43.4041 -96.345 43.4041 -91.0322 40.6965 -91.0322 40.6965 -96.345,2016,[u'Iowa DOT Open Data Portal'],RestAreasWeighStation_shp,40.6965 -96.345 43.4041 -91.0322,Rest Areas - Weigh Station: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),a3c1d187-3071-40e2-b733-1d533a79e759,Dataset,
Point,2017-04-05T13:35:55Z,"ENVELOPE(-96.643054, -90.084322, 43.508008, 40.3943)","{""http://schema.org/downloadUrl"":""ftp://ftp.igsb.uiowa.edu/gis_library/ia_state/infrastructure/dams.zip"",""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/55/13/59/4b698c44c687226550e51c5f5e/iso19139.xml""}",Public,5513594b-698c-44c6-8722-6550e51c5f5e,Iowa,"[u'Structure', u'Inland Waters', u'Dams']","Permitted dams in Iowa and associated attributes, as recorded by the Floodplain Section of the DNR. The dams regulated are those with the parameters listed below: a. Any dam designed to provide a sum of permanent and temporary storage exceeding 50 acre-feet at the top of dam elevation, or 25 acre-feet if the dam does not have an emergency spillway, and which has a height of 5 feet or more. b. Any dam designed to provide permanent storage in excess of 18 acre-feet and which has a height of 5 feet or more. c. Any dam located in or within 1 mile of an incorporated municipality, if the dam has a height of 10 feet or more, stores 10 acre-feet or more at the top of dam elevation, and is situated such that the discharge from the dam will flow through the incorporated area. d. Also regardless of dam height and storage, any urban area dam situated across a stream that has a drainage are of more than two square miles and any dam in a rural area situated across a stream that has a drainage area of more than 10 square mile. The generally known threshold is any dam that has a height of five feet or more and a permanent water storage volume of more than 18 acre-feet. The height is measure from the top of the dam to the lowest point on the downstream side of the dam, usually the streambed.",2003-12-29,2003,[u'Iowa Department of Natural Resources'],5513594b-698c-44c6-8722-6550e51c5f5e,,40.3943 -96.643054 43.508008 -96.643054 43.508008 -90.084322 40.3943 -90.084322 40.3943 -96.643054,2003,"[u'Iowa DNR, Geological Survey']",,40.3943 -96.643054 43.508008 -90.084322,"Inventory of Dams: Iowa, 2003",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),5513594b-698c-44c6-8722-6550e51c5f5e,Dataset,
Point,2017-04-05T13:35:59Z,"ENVELOPE(-96.4181715889465, -90.1884476865272, 43.4440148998935, 40.630022899663)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6b/6f/0f/0c37c24e7d8fe386433d3f87fc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/DLSv2/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/9d3e91bba2eb467bad2cec723675fbc0_1.zip""}",Public,6b6f0f0c-37c2-4e7d-8fe3-86433d3f87fc,Iowa,[u'Transportation'],"Locations to obtain, renew, or modify an Iowa Driver's License.",2015-05-01,2015,[u'Iowa Department of Transportation'],6b6f0f0c-37c2-4e7d-8fe3-86433d3f87fc,,40.630022899663 -96.4181715889465 43.4440148998935 -96.4181715889465 43.4440148998935 -90.1884476865272 40.630022899663 -90.1884476865272 40.630022899663 -96.4181715889465,2015,[u'Iowa DOT Open Data Portal'],CountyOffices_shp,40.630022899663 -96.4181715889465 43.4440148998935 -90.1884476865272,County Offices: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),6b6f0f0c-37c2-4e7d-8fe3-86433d3f87fc,Dataset,
Mixed,2017-04-05T13:34:55Z,"ENVELOPE(-96.5952, -90.0862, 43.5322, 40.3588)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e4/f4/1b/ebaeb4407799973d84a0726ec3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Rail/Rail_Lines/FeatureServer/1""}",Public,e4f41beb-aeb4-4077-9997-3d84a0726ec3,Iowa,[u'Transportation'],Authoritative layer of abandoned rail lines in Iowa.,2015-11-04,2015,[u'Iowa Department of Transportation'],e4f41beb-aeb4-4077-9997-3d84a0726ec3,,40.3588 -96.5952 43.5322 -96.5952 43.5322 -90.0862 40.3588 -90.0862 40.3588 -96.5952,2015,[u'Iowa DOT Open Data Portal'],AbandonedRailLines_shp,40.3588 -96.5952 43.5322 -90.0862,Abandoned Rail Lines: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),e4f41beb-aeb4-4077-9997-3d84a0726ec3,Dataset,
Mixed,2017-04-05T13:35:26Z,"ENVELOPE(-96.522, -90.0996, 43.5005, 40.5853)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/57e776746bd3425282be2b59f801fc38_8"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a9/84/63/cfbd664661adffbe2ebc449d1d/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Program_Management/5_Year_Program/FeatureServer/8"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/57e776746bd3425282be2b59f801fc38_8.zip""}",Public,a98463cf-bd66-4661-adff-be2ebc449d1d,Iowa,[u'Transportation'],"The Program contains the primary and interstate highway construction related investments planned for fiscal year (FY) 2019. To view the Program, visit the Iowa DOT s Program Management website. In general, contracts awarded during a fiscal year are constructed during the corresponding calendar year. This serves as the long range program for the primary road system and the annual accomplishment program as required by Iowa Code 307A.2(12). Created in June 2016.",2015-12-09,2015,[u'Iowa Department of Transportation'],a98463cf-bd66-4661-adff-be2ebc449d1d,,40.5853 -96.522 43.5005 -96.522 43.5005 -90.0996 40.5853 -90.0996 40.5853 -96.522,2015,[u'Iowa DOT Open Data Portal'],FiveYearProgram2019Highways_shp,40.5853 -96.522 43.5005 -90.0996,Five-Year Program: 2019 Highways: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),a98463cf-bd66-4661-adff-be2ebc449d1d,Dataset,
Point,2017-04-05T13:35:25Z,"ENVELOPE(-96.8082, -90.0867, 43.5407, 40.2302)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/8d99e8baf300447ab0e88dbeefdbdd58_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f3/5e/48/44472d4f10b620208971ff639c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic_Safety/Crash_Data/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/8d99e8baf300447ab0e88dbeefdbdd58_0.zip""}",Public,f35e4844-472d-4f10-b620-208971ff639c,Iowa,[u'Transportation'],"Point features depicting last 10 years of crash data and data that is related to general crash information. Contains crash-wide data for each crash such as date, time, weather conditions, severity and other information. Data compiled in this format for the Traffic Safety Data and Analysis website (www.iowadot.gov/tsda)Data is updated monthly.",2016-07-12,2016,[u'Iowa Department of Transportation'],f35e4844-472d-4f10-b620-208971ff639c,,40.2302 -96.8082 43.5407 -96.8082 43.5407 -90.0867 40.2302 -90.0867 40.2302 -96.8082,2016,[u'Iowa DOT Open Data Portal'],CrashData_shp,40.2302 -96.8082 43.5407 -90.0867,Crash Data: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),f35e4844-472d-4f10-b620-208971ff639c,Dataset,
Mixed,2017-04-05T13:35:31Z,"ENVELOPE(-96.448, -90.2399, 43.4875, 40.4307)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/63a24ee149a64a92977033e3e77a6707_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/04/89/6a/81233241fcb0b457c074e8d376/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/Airport_Part77_Surfaces/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/63a24ee149a64a92977033e3e77a6707_0.zip""}",Public,04896a81-2332-41fc-b0b4-57c074e8d376,Iowa,[u'Transportation'],"The Primary surface extends 200 feet beyond each end of the runway, but when the runway has no specially prepared hard surface, the surface ends at the end of that runway.",2016-06-16,2016,[u'Iowa Department of Transportation'],04896a81-2332-41fc-b0b4-57c074e8d376,,40.4307 -96.448 43.4875 -96.448 43.4875 -90.2399 40.4307 -90.2399 40.4307 -96.448,2016,[u'Iowa DOT Open Data Portal'],AirportPart77SurfacesPrimary_shp,40.4307 -96.448 43.4875 -90.2399,Airport Part 77 Surfaces - Primary: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),04896a81-2332-41fc-b0b4-57c074e8d376,Dataset,
Point,2017-04-05T13:35:38Z,"ENVELOPE(-96.6695, -90.0947, 43.5389, 40.3574)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c9/b3/55/bcb9a34c8ca50e8568a1406c7c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/2"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_2.zip""}",Public,c9b355bc-b9a3-4c8c-a50e-8568a1406c7c,Iowa,[u'Transportation'],This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsbile for removal of the deer from the roadway. This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17,2016,[u'Iowa Department of Transportation'],c9b355bc-b9a3-4c8c-a50e-8568a1406c7c,,40.3574 -96.6695 43.5389 -96.6695 43.5389 -90.0947 40.3574 -90.0947 40.3574 -96.6695,2016,[u'Iowa DOT Open Data Portal'],DeerKillFY2013_shp,40.3574 -96.6695 43.5389 -90.0947,"Deer Kill FY 2013: Iowa, 2013",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c9b355bc-b9a3-4c8c-a50e-8568a1406c7c,Dataset,
Mixed,2017-04-05T13:34:54Z,"ENVELOPE(-96.67127, -90.089479, 43.549454, 40.342717)","{""http://schema.org/downloadUrl"":""ftp://ftp.igsb.uiowa.edu/gis_library/ia_state/infrastructure/transportation/railroads_current.zip"",""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e3/85/78/c2cec543d38f4ec1be920a3d51/iso19139.xml""}",Public,e38578c2-cec5-43d3-8f4e-c1be920a3d51,Iowa,"[u'Transportation', u'Railway', u'Railroad', u'Rail Lines']","This coverage represents the rail lines in Iowa. This data was selected from the Federal Railroad Administration coverage, and corrected as necessary using aerial photography. The same schema as the FRA file was used, with additional fields added.",2010-05-16,2010,[u'Federal Railroad Administration'],e38578c2-cec5-43d3-8f4e-c1be920a3d51,,40.342717 -96.67127 43.549454 -96.67127 43.549454 -90.089479 40.342717 -90.089479 40.342717 -96.67127,2010,"[u'Iowa Geological and Water Survey, DNR']",,40.342717 -96.67127 43.549454 -90.089479,"Current Rail Lines: Iowa, 2010",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),e38578c2-cec5-43d3-8f4e-c1be920a3d51,Dataset,
Point,2017-04-05T13:34:54Z,"ENVELOPE(-95.7184, -90.3549, 41.71, 41.3282)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/1d62d418f4514d948a909fc072903a2c_4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/80/29/c9/65065d4f27832cbf203a8c9d70/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/I80PELResources/FeatureServer/4"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/1d62d418f4514d948a909fc072903a2c_4.zip""}",Public,8029c965-065d-4f27-832c-bf203a8c9d70,Iowa,[u'Transportation'],This map shows known or potential cemetery resources within the I-80 Planning and Environmental Linkage (PEL) Study Area. The Planning and Environmental Linkage (PEL) study is being conducted by the Office of Location and Environment.,2016-06-12,2016,[u'Iowa Department of Transportation'],8029c965-065d-4f27-832c-bf203a8c9d70,,41.3282 -95.7184 41.71 -95.7184 41.71 -90.3549 41.3282 -90.3549 41.3282 -95.7184,2016,[u'Iowa DOT Open Data Portal'],I80PELResourcesCemeteries_shp,41.3282 -95.7184 41.71 -90.3549,I-80 Planning and Environmental Linkage (PEL) Resources - Cemeteries: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),8029c965-065d-4f27-832c-bf203a8c9d70,Dataset,
Point,2017-04-05T13:35:16Z,"ENVELOPE(-96.6432, -90.0891, 43.5409, 40.3614)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/e970929c483f4d3996ff8b116dffebfb_5"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ea/65/a9/61437f42cf893681e724e691c7/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic_Safety/SICL/FeatureServer/5"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/e970929c483f4d3996ff8b116dffebfb_5.zip""}",Public,ea65a961-437f-42cf-8936-81e724e691c7,Iowa,[u'Transportation'],"The Iowa DOT's Office of Traffic and Safety list of the top 1000 intersection safety improvement candidate locations (SICL) in Iowa. This list is supplemental to Iowa DOT's primary focus, Iowa's 5 Percent Safety Report. To develop this list, all crashes in Iowa are used to determine an initial cut of intersections that meet the criteria of at least one crash. The intersections identified are then ranked according to the number of crashes, the severity of the crashes, and the rate at which crashes occur. To read more details regarding Iowa's SICL, see Iowa SICL method. The Iowa DOT utilizes crash reports filed by city police departments, county sheriffs, the Iowa State Patrol and individual drivers in determining the listings. The locations identified are eligible for funding assistance to develop safety improvements under the Iowa Traffic Safety Fund Program. Grant applications for funding are competitive and subject to comparison with the 5 percent severe safety needs list. The Iowa DOT will select proposals that provide the greatest safety return on the dollars invested. Proposals must be submitted to the Iowa DOT by June 15th each year to qualify for funding the following year. The Iowa Transportation Commission will consider and approve funding for selected locations during November and December. For more detail, please see: http://www.iowadot.gov/crashanalysis/top200.htm.",2015-11-04,2015,[u'Iowa Department of Transportation'],ea65a961-437f-42cf-8936-81e724e691c7,,40.3614 -96.6432 43.5409 -96.6432 43.5409 -90.0891 40.3614 -90.0891 40.3614 -96.6432,2015,[u'Iowa DOT Open Data Portal'],SICLIntersectionsTop1000_shp,40.3614 -96.6432 43.5409 -90.0891,SICL Intersections - Top 1000: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),ea65a961-437f-42cf-8936-81e724e691c7,Dataset,
Point,2017-04-05T13:35:14Z,"ENVELOPE(-96.5211, -90.2839, 43.4474, 40.5779)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/4c74b4dffede4b0baa394f0cc70d1f52_28"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fc/3e/e4/aa8ef6437680b7a6539e2aa77b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/28"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/4c74b4dffede4b0baa394f0cc70d1f52_28.zip""}",Public,fc3ee4aa-8ef6-4376-80b7-a6539e2aa77b,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays alternative service locations that do not have restrooms.,2016-08-19,2016,[u'Iowa Department of Transportation'],fc3ee4aa-8ef6-4376-80b7-a6539e2aa77b,,40.5779 -96.5211 43.4474 -96.5211 43.4474 -90.2839 40.5779 -90.2839 40.5779 -96.5211,2016,[u'Iowa DOT Open Data Portal'],AlternativeServiceLocationsNoRestroom_shp,40.5779 -96.5211 43.4474 -90.2839,Alternative Service Locations - No Restroom: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),fc3ee4aa-8ef6-4376-80b7-a6539e2aa77b,Dataset,
Point,2017-04-05T13:35:34Z,"ENVELOPE(-96.4876, -90.2009, 43.5307, 40.3682)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/d1e08d93bf0b46e8a3f22b2dda417b6f_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/00/32/b3/5770a54f858cbf83f088f9895e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Systems_Planning/Freight/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/d1e08d93bf0b46e8a3f22b2dda417b6f_1.zip""}",Public,0032b357-70a5-4f85-8cbf-83f088f9895e,Iowa,[u'Transportation'],This layer depicts the grain processing facilities in the state.,2016-06-16,2016,[u'Iowa Department of Transportation'],0032b357-70a5-4f85-8cbf-83f088f9895e,,40.3682 -96.4876 43.5307 -96.4876 43.5307 -90.2009 40.3682 -90.2009 40.3682 -96.4876,2016,[u'Iowa DOT Open Data Portal'],FreightGrainProcessingFacilities_shp,40.3682 -96.4876 43.5307 -90.2009,Freight - Grain Processing Facilities: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),0032b357-70a5-4f85-8cbf-83f088f9895e,Dataset,
