layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-04-05T15:19:46Z,"ENVELOPE(-79.4749, -75.2052, 39.722, 38.0785)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/ebe7ab50ecce4d49ae83db3733b2c0bb_5.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/be/2b/95/aa691640dc8f8f784fea855c5c/iso19139.xml""}",Public,be2b95aa-6916-40dc-8f8f-784fea855c5c,Maryland,"[u'Farming', u'Agriculture']",Point layer of plant nurseries licensed by the Maryland Department of Agriculture (MDA).Last Updated: 2012Feature Service Link:http://geodata.md.gov/imap/rest/services/Agriculture/MD_LicensedAnimalPlantFacilities/FeatureServer/5,2016-02-08T19:35:53.000ZZ,2016,[u'ArcGIS Online for Maryland'],be2b95aa-6916-40dc-8f8f-784fea855c5c,,38.0785 -79.4749 39.722 -79.4749 39.722 -75.2052 38.0785 -75.2052 38.0785 -79.4749,2016,[],be2b95aa-6916-40dc-8f8f-784fea855c5c,38.0785 -79.4749 39.722 -75.2052,Licensed Animal Plant Facilities - Plant Nurseries: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,be2b95aa-6916-40dc-8f8f-784fea855c5c,Dataset,
Point,2017-04-05T15:19:23Z,"ENVELOPE(-79.3633, -75.1065, 39.7001, 38.0854)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/bd35081f844f413d8a1b2165bbb62d4a_28.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1a/a5/43/f9c7c946ef8f2aca9e6a623858/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/28"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/bd35081f844f413d8a1b2165bbb62d4a_28""}",Public,1aa543f9-c7c9-46ef-8f2a-ca9e6a623858,Maryland,"[u'Society', u'Sports']","Maryland Sports (http://www.marylandsports.us/) has identified sport venues located within the State of Maryland. These venues offer opportunities to participate in free and fee-based, organized and pick-up, indoor and outdoor sports and physical fitness related activities in the area of Golf.Last Updated: 08/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/28",2016-02-17T13:15:52.000ZZ,2016,[u'ArcGIS Online for Maryland'],1aa543f9-c7c9-46ef-8f2a-ca9e6a623858,,38.0854 -79.3633 39.7001 -79.3633 39.7001 -75.1065 38.0854 -75.1065 38.0854 -79.3633,2016,[],1aa543f9-c7c9-46ef-8f2a-ca9e6a623858,38.0854 -79.3633 39.7001 -75.1065,"Sport Venues - Golf: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,1aa543f9-c7c9-46ef-8f2a-ca9e6a623858,Dataset,
Polygon,2017-04-05T15:21:12Z,"ENVELOPE(-79.5474, -75.0489, 39.7549, 37.8933)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/dc2d4fec9e814cb98b418babffec16a4_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/26/f7/4e/83df4d447baddabc90a130a84d/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_PropertyData/MapServer/2"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/dc2d4fec9e814cb98b418babffec16a4_2""}",Public,26f74e83-df4d-447b-adda-bc90a130a84d,Maryland,[u'Planning and Cadastral'],"This layer contains the boundaries and IDs of the Maryland tax maps produced by Maryland Department of Planning. Tax maps, also known as assessment maps, property maps or parcel maps, are a graphic representation of real property showing and defining individual property boundaries in relationship to contiguous real property.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_PropertyData/MapServer/2",2016-04-05T19:03:06.000ZZ,2016,[u'ArcGIS Online for Maryland'],26f74e83-df4d-447b-adda-bc90a130a84d,,37.8933 -79.5474 39.7549 -79.5474 39.7549 -75.0489 37.8933 -75.0489 37.8933 -79.5474,2016,[],26f74e83-df4d-447b-adda-bc90a130a84d,37.8933 -79.5474 39.7549 -75.0489,Property Data - Tax Map Grids: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,26f74e83-df4d-447b-adda-bc90a130a84d,Dataset,
Polygon,2017-04-05T15:18:58Z,"ENVELOPE(-79.3646, -75.4302, 39.722, 38.018)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/1a79b1a18529499a870e3b87323be05e_37.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/29/e2/40/814a814a6f9616bf370b11a557/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/37""}",Public,29e24081-4a81-4a6f-9616-bf370b11a557,Maryland,"[u'Environment', u'Agriculture', u'Conservation']","The Maryland Agricultural Land Preservation Foundation (MALPF), housed within the Maryland Department of Agriculture (MDA), protects agricultural lands through the use of perpetual easements. This program was created by the Maryland General Assembly in 1977, is governed by the Agricultural Article, Sections 2-515 through 2-516 of the Annotated Code of Maryland. Easements may be donated or purchased, protecting in perpetuity the land for agricultural purposes. There is a formal process for obtaining these designations, including the Maryland Board of Public Works approval. These data are intended for general guidance and use only.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/37",2016-05-13T13:48:53.000ZZ,2016,[u'ArcGIS Online for Maryland'],29e24081-4a81-4a6f-9616-bf370b11a557,,38.018 -79.3646 39.722 -79.3646 39.722 -75.4302 38.018 -75.4302 38.018 -79.3646,2016,[],29e24081-4a81-4a6f-9616-bf370b11a557,38.018 -79.3646 39.722 -75.4302,Agricultural Land Preservation Foundation 2014 Land Acquisitions Detail (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,29e24081-4a81-4a6f-9616-bf370b11a557,Dataset,
Point,2017-04-05T15:21:26Z,"ENVELOPE(-79.4459, -75.4424, 39.6884, 38.1957)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/d7aa6e140d2d47ae9a775b2a6836fd75_66.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b5/2e/55/4a69514a07986aef260a6bfdd4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/66""}",Public,b52e554a-6951-4a07-986a-ef260a6bfdd4,Maryland,"[u'Environment', u'Geoscientific Information', u'Utilities and Communication', u'Location']","Program Open Space (POS) acquires recreation and open space areas for public use. The Program administers funds made available to local communities for open and recreational space through the State real estate transfer tax and from federal programs, such as the Land and Water Conservation Fund of the National Park Service, U.S. Department of the Interior. The Program coordinates the acquisition of lands for the use of all units of DNR. Stateside POS funds are allocated to purchase land for state parks, forests, wildlife habitat, natural, scenic and cultural resources for public use. A portion of stateside funds are also dedicated to capital improvements, critical maintenance, and operations in state parks. Stateside POS projects are now being driven by a new Targeting System, which uses the best scientific information available to target the program's limited funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project. This file consists of stateside POS projects only.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/66",2016-05-12T18:15:12Z,2016,[u'ArcGIS Online for Maryland'],b52e554a-6951-4a07-986a-ef260a6bfdd4,,38.1957 -79.4459 39.6884 -79.4459 39.6884 -75.4424 38.1957 -75.4424 38.1957 -79.4459,2016,[],b52e554a-6951-4a07-986a-ef260a6bfdd4,38.1957 -79.4459 39.6884 -75.4424,Program Open Space 2008 Land Acquisitions General (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,b52e554a-6951-4a07-986a-ef260a6bfdd4,Dataset,
Polygon,2017-04-05T15:20:43Z,"ENVELOPE(-76.5687, -75.156, 39.7212, 38.0097)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/28eb001a3b7a4daeb004bcb7cebc13aa_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f9/c0/f8/e26a334a61bc41da0c60e115f6/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Environment/MD_NaturalFilters/MapServer/1"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/28eb001a3b7a4daeb004bcb7cebc13aa_1""}",Public,f9c0f8e2-6a33-4a61-bc41-da0c60e115f6,Maryland,"[u'Inland Waters', u'Hydrology']","The Natural Filter Buffer Priorities for Water Quality (Nitrogen) layers identify priority forest/grass buffer opportunities by subwatershed (MD HUC 8). The Natural Filter Buffer Targeting layers were used as a baseline for suitability rankings. Land use, hydrology, soil, and landscape characteristics were analyzed to rank buffer opportunities with high nitrogen removal potential.Last Updated: 6/9/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Environment/MD_NaturalFilters/MapServer/1",2016-03-30T18:14:59.000ZZ,2016,[u'ArcGIS Online for Maryland'],f9c0f8e2-6a33-4a61-bc41-da0c60e115f6,,38.0097 -76.5687 39.7212 -76.5687 39.7212 -75.156 38.0097 -75.156 38.0097 -76.5687,2016,[],f9c0f8e2-6a33-4a61-bc41-da0c60e115f6,38.0097 -76.5687 39.7212 -75.156,Natural Filters - Nitrogen Buffer Priority: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,f9c0f8e2-6a33-4a61-bc41-da0c60e115f6,Dataset,
Point,2017-04-05T15:21:24Z,"ENVELOPE(-76.976, -76.0723, 39.5887, 38.3644)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/8eb0313349864e2e9263220548dfe739_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5c/b7/f6/43b5d24c649fd177540e529e40/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Transportation/MD_TollPlazas/FeatureServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/8eb0313349864e2e9263220548dfe739_1""}",Public,5cb7f643-b5d2-4c64-9fd1-77540e529e40,Maryland,"[u'Intelligence and Military', u'Transportation']",Point data of the locations of toll plazas along major roads.Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Transportation/MD_TollPlazas/FeatureServer/0,2016-02-15T16:36:38Z,,[u'ArcGIS Online for Maryland'],5cb7f643-b5d2-4c64-9fd1-77540e529e40,,38.3644 -76.976 39.5887 -76.976 39.5887 -76.0723 38.3644 -76.0723 38.3644 -76.976,2016,[],5cb7f643-b5d2-4c64-9fd1-77540e529e40,38.3644 -76.976 39.5887 -76.0723,Toll Plazas - Toll Plazas: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,5cb7f643-b5d2-4c64-9fd1-77540e529e40,Dataset,
Polygon,2017-04-05T15:21:06Z,"ENVELOPE(-78.3128, -75.8706, 39.7057, 38.3914)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/fd62284e52c146c997d34c46086d194b_25.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/eb/fe/7c/3125fa4f259337b108381b6dcf/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/25""}",Public,ebfe7c31-25fa-4f25-9337-b108381b6dcf,Maryland,"[u'Environment', u'Climatology, Meteorology and Atmosphere', u'Elevation']","The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/25",2016-05-02T15:11:59.000ZZ,2016,[u'ArcGIS Online for Maryland'],ebfe7c31-25fa-4f25-9337-b108381b6dcf,,38.3914 -78.3128 39.7057 -78.3128 39.7057 -75.8706 38.3914 -75.8706 38.3914 -78.3128,2016,[],ebfe7c31-25fa-4f25-9337-b108381b6dcf,38.3914 -78.3128 39.7057 -75.8706,MD Environmental Trust 2011 Land Acquisitions Detail (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,ebfe7c31-25fa-4f25-9337-b108381b6dcf,Dataset,
Polygon,2017-04-05T15:19:51Z,"ENVELOPE(-79.4878, -75.0503, 39.7231, 37.8861)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/8172224fea804a7ab4d08e102b36f8a5_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f2/a9/a1/22078842ef9d0735b1319c8f3b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/8172224fea804a7ab4d08e102b36f8a5_0""}",Public,f2a9a122-0788-42ef-9d07-35b1319c8f3b,Maryland,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Hydrology']","Hydrologic unit boundaries define the aerial extent of surface water drainage to a point. Hydrologic units through four levels were created in the 1970's and have been used extensively throughout the United States. During that time the U.S. Geological Survey (USGS) developed a hierarchical hydrologic unit code (HUC) for Hydrologic unit boundaries define the aerial extent of surface water drainage to a point. Hydrologic units through four levels were created in the 1970's and have been used extensively throughout the United States. During that time the U.S. Geological Survey (USGS) developed a hierarchical hydrologic unit code (HUC) for the United States. This system divides the country into 21 Regions, 222 Subregions, 352 Accounting Units, and 2,149 Cataloging Units based on surface hydrologic features. The smallest USGS unit (8-digit HU) is approximately 448,000 acres. During the late 1970's the Natural Resources Conservation Service (NRCS), formerly the Soil Conservation Service, initiated a national program to further subdivide HU's into smaller watersheds for water resources planning. A 3-digit extension was added to the 8-digit identification. By the early 1980's this 11-digit HU mapping was completed for most of the U.S. These data demonstrate Maryland's watersheds as represented by the federal Hydrologic Unit Code denoted by an 11-digit numerical code. The watersheds were defined using contours on U.S. Geological Survey (USGS) 7.5 minute quadrangle map sheets. The state has been divided into 138 watersheds that are identified by Maryland, using an 8-digit numerical code. These watersheds are equivalent to the HUC 11-digit codes. The watershed file is generally considered to be map accurate at a scale of 1:24,000. A new 12-digit watershed file is available from DNR which provides more detailed line work for over 1,100 watersheds which is approximately equivalent to the HUC 14-digit code.Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/0",2016-02-09T18:13:38Z,2016,[u'ArcGIS Online for Maryland'],f2a9a122-0788-42ef-9d07-35b1319c8f3b,,37.8861 -79.4878 39.7231 -79.4878 39.7231 -75.0503 37.8861 -75.0503 37.8861 -79.4878,2016,[],f2a9a122-0788-42ef-9d07-35b1319c8f3b,37.8861 -79.4878 39.7231 -75.0503,Watersheds - Federal Watersheds (HUC 11): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,f2a9a122-0788-42ef-9d07-35b1319c8f3b,Dataset,
Point,2017-04-05T15:21:02Z,"ENVELOPE(-77.7118, -75.3061, 39.6895, 38.1158)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/69a66514c5444eb9ad7403e67388ff9f_12.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/17/6a/3a/1ad2ba4f6382a507efecf04534/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/12""}",Public,176a3a1a-d2ba-4f63-82a5-07efecf04534,Maryland,[u'Environment'],"The Rural Legacy Program provides the focus and funding necessary to protect large, contiguous tracts of land and other strategic areas from sprawl development and to enhance natural resource, agricultural, forestry and environmental protection through cooperative efforts among state and local governments and land trusts. Protection is provided through the acquisition of easements and fee estates from willing landowners and the supporting activities of Rural Legacy Sponsors and local governments.This file consists of properties that have been protected using Rural Legacy funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/12",2016-04-28T17:45:27.000ZZ,2016,[u'ArcGIS Online for Maryland'],176a3a1a-d2ba-4f63-82a5-07efecf04534,,38.1158 -77.7118 39.6895 -77.7118 39.6895 -75.3061 38.1158 -75.3061 38.1158 -77.7118,2016,[],176a3a1a-d2ba-4f63-82a5-07efecf04534,38.1158 -77.7118 39.6895 -75.3061,Rural Legacy 2009 Land Acquisitions General (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,176a3a1a-d2ba-4f63-82a5-07efecf04534,Dataset,
Point,2017-04-05T15:21:06Z,"ENVELOPE(-79.0036, -75.3256, 39.6529, 38.1181)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/5b9fac9dc41741aba9c95a82c273e34a_20.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/38/bd/93c28e4b8f87f9b53015a1c803/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/20""}",Public,4f38bd93-c28e-4b8f-87f9-b53015a1c803,Maryland,"[u'Environment', u'Climatology, Meteorology and Atmosphere', u'Elevation']","The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/20",2016-05-02T14:32:46.000ZZ,2016,[u'ArcGIS Online for Maryland'],4f38bd93-c28e-4b8f-87f9-b53015a1c803,,38.1181 -79.0036 39.6529 -79.0036 39.6529 -75.3256 38.1181 -75.3256 38.1181 -79.0036,2016,[],4f38bd93-c28e-4b8f-87f9-b53015a1c803,38.1181 -79.0036 39.6529 -75.3256,MD Environmental Trust 2013 Land Acquisitions General (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,4f38bd93-c28e-4b8f-87f9-b53015a1c803,Dataset,
Polygon,2017-04-05T15:19:17Z,"ENVELOPE(-77.3555, -76.9329, 38.6675, 38.3229)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/142490dca6cc49df99fe46998c8025e7_9.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3f/99/c8/552e5f4d32882fdcda1c7fff54/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/9"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/142490dca6cc49df99fe46998c8025e7_9""}",Public,3f99c855-2e5f-4d32-882f-dcda1c7fff54,Maryland,"[u'Environment', u'Society', u'Recreation']","Maryland, through its Coastal Zone Management (CZM) Program, is collecting information on how the public uses the Chesapeake Bay waters and adjacent lands. These baseline data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, and future oyster aquaculture planning and decision-making. Collecting data on the variety of ways our Chesapeake waters are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland's growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 07/01/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/9",2016-04-06T15:36:36.000ZZ,2016,[u'ArcGIS Online for Maryland'],3f99c855-2e5f-4d32-882f-dcda1c7fff54,,38.3229 -77.3555 38.6675 -77.3555 38.6675 -76.9329 38.3229 -76.9329 38.3229 -77.3555,2016,[],3f99c855-2e5f-4d32-882f-dcda1c7fff54,38.3229 -77.3555 38.6675 -76.9329,"Recreational Uses - Education and Research: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,3f99c855-2e5f-4d32-882f-dcda1c7fff54,Dataset,
Polygon,2017-04-05T15:19:04Z,"ENVELOPE(-79.4877, -75.0491, 39.723, 37.9121)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/a6d968617f7b4ba393b9a408c5d9c7d8_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8f/64/f0/66e0734f0588dae82b1652fdf8/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Demographics/MD_CensusBoundaries/MapServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/a6d968617f7b4ba393b9a408c5d9c7d8_0""}",Public,8f64f066-e073-4f05-88da-e82b1652fdf8,Maryland,[u'Society'],"Census Blocks are statistical areas bounded on all sides by visible features, such as streets, roads, streams, and railroad tracks, and/or by nonvisible boundaries such as city, town, township, and county limits, and short line-of-sight extensions of streets and roads. Census blocks are relatively small in area; for example, a block in a city bounded by streets. However, census blocks in remote areas are often large and irregular and may even be many square miles in area. A common misunderstanding is that data users think census blocks are used geographically to build all other census geographic areas, rather all other census geographic areas are updated and then used as the primary constraints, along with roads and water features, to delineate the tabulation blocks. As a result, all 2010 Census blocks nest within every other 2010 Census geographic area, so that Census Bureau statistical data can be tabulated at the block level and aggregated up to the appropriate geographic areas. Blocks are the smallest geographic areas for which the Census Bureau publishes data from the decennial census.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Demographics/MD_CensusBoundaries/MapServer/0",2016-03-29T15:56:31.000ZZ,2016,[u'ArcGIS Online for Maryland'],8f64f066-e073-4f05-88da-e82b1652fdf8,,37.9121 -79.4877 39.723 -79.4877 39.723 -75.0491 37.9121 -75.0491 37.9121 -79.4877,2016,[],8f64f066-e073-4f05-88da-e82b1652fdf8,37.9121 -79.4877 39.723 -75.0491,Census Boundaries - Census Blocks 2010: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,8f64f066-e073-4f05-88da-e82b1652fdf8,Dataset,
Point,2017-04-05T15:19:45Z,"ENVELOPE(-79.3493, -75.4121, 39.7168, 38.106)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/470feda6d0ab44faa71f7e813631fede_14.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ec/b5/6a/09c5814bd598915d59519602e0/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/14""}",Public,ecb56a09-c581-4bd5-9891-5d59519602e0,Maryland,[u'Environment'],"The Rural Legacy Program provides the focus and funding necessary to protect large, contiguous tracts of land and other strategic areas from sprawl development and to enhance natural resource, agricultural, forestry and environmental protection through cooperative efforts among state and local governments and land trusts. Protection is provided through the acquisition of easements and fee estates from willing landowners and the supporting activities of Rural Legacy Sponsors and local governments.This file consists of properties that have been protected using Rural Legacy funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/14",2016-04-28T17:47:59.000ZZ,2016,[u'ArcGIS Online for Maryland'],ecb56a09-c581-4bd5-9891-5d59519602e0,,38.106 -79.3493 39.7168 -79.3493 39.7168 -75.4121 38.106 -75.4121 38.106 -79.3493,2016,[],ecb56a09-c581-4bd5-9891-5d59519602e0,38.106 -79.3493 39.7168 -75.4121,Rural Legacy 2008 Land Acquisitions General (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,ecb56a09-c581-4bd5-9891-5d59519602e0,Dataset,
Polygon,2017-04-05T15:21:49Z,"ENVELOPE(-76.5603, -75.8652, 39.4419, 37.8869)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/7a211b015cf94c44ada5091f231c6ed6_6.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/14/41/65/d0765d45c4a6f5a4515fa98305/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/6"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/7a211b015cf94c44ada5091f231c6ed6_6""}",Public,144165d0-765d-45c4-a6f5-a4515fa98305,Maryland,"[u'Geoscientific Information', u'Oceans', u'Oceanography', u'Geology']","This is a data table, in comma-delimited, ASCII format, which contains information about selected physical properties, particularly grain size, of 4,255 surficial sediment samples from the Chesapeake Bay in Maryland. Samples were collected on a 1-km grid by the Maryland Geological Survey (MGS) between June 1976 and August 1984.Consider the age of the data (1976-1984), the sampling density (1-km grid) and the spatial and temporal variability of estuarine sediments in evaluating the fitness for use of this data set. Graphic displays and printed tabular listings derived from this data set may be used in publications and presentations, provided that credit is given to the originators of the data set (see Section 1.1).Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/6",2016-03-29T19:00:02Z,2016,[u'ArcGIS Online for Maryland'],144165d0-765d-45c4-a6f5-a4515fa98305,,37.8869 -76.5603 39.4419 -76.5603 39.4419 -75.8652 37.8869 -75.8652 37.8869 -76.5603,2016,[],144165d0-765d-45c4-a6f5-a4515fa98305,37.8869 -76.5603 39.4419 -75.8652,Soils - Chesapeake Bay Sand: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,144165d0-765d-45c4-a6f5-a4515fa98305,Dataset,
