layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-05-24T17:30:15Z,"ENVELOPE(-77.112316, -76.910016, 38.993587, 38.814499)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/37c76fb6fda04804ab20a745a60cbe98_3"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/37c76fb6fda04804ab20a745a60cbe98_3.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2009/MapServer/3"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/95/8f/76/9d4f6f4ecca5c8775113f4bf81/iso19139.xml""}",Public,958f769d-4f6f-4ecc-a5c8-775113f4bf81,Maryland,"[u'Transportation', u'Vision Zero', u'Parking violation', u'Enforcement', u'Parking', u'Police', u'Public works', u'transportation']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2016-01-01,2009-2015,,958f769d-4f6f-4ecc-a5c8-775113f4bf81,,38.814499 -77.112316 38.993587 -77.112316 38.993587 -76.910016 38.814499 -76.910016 38.814499 -77.112316,2009,[u'District of Columbia GIS Program'],37c76fb6fda04804ab20a745a60cbe98_3,38.814499 -77.112316 38.993587 -76.910016,"Parking Violations: Washington, D.C., April 2009",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,958f769d-4f6f-4ecc-a5c8-775113f4bf81,Dataset,
Point,2017-05-24T17:33:35Z,"ENVELOPE(-77.111944, -76.910726, 38.990794, 38.818902)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/863a00cfb1384e4288f3f6a53b63c5f1_2"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/863a00cfb1384e4288f3f6a53b63c5f1_2.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2014/MapServer/2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d1/2c/84/8359564082aab0437363036ad1/iso19139.xml""}",Public,d12c8483-5956-4082-aab0-437363036ad1,Maryland,"[u'Transportation', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Parking', u'Parking violation', u'Parking enforcement']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-02-02,2014,,d12c8483-5956-4082-aab0-437363036ad1,,38.818902 -77.111944 38.990794 -77.111944 38.990794 -76.910726 38.818902 -76.910726 38.818902 -77.111944,2014,[u'District of Columbia GIS Program'],863a00cfb1384e4288f3f6a53b63c5f1_2,38.818902 -77.111944 38.990794 -76.910726,"Parking Violations: Washington, D.C., March 2014",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d12c8483-5956-4082-aab0-437363036ad1,Dataset,
Point,2017-05-24T17:32:10Z,"ENVELOPE(-77.528296, -77.006598, 38.898068, 38.298077)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/a5fccbd942ac4edd85958bf4366ef4f4_99"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/a5fccbd942ac4edd85958bf4366ef4f4_99.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/99"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ab/1b/69/fc0d6f431195f859ba904ca31f/iso19139.xml""}",Public,ab1b69fc-0d6f-4311-95f8-59ba904ca31f,Maryland,[u'Transportation'],This data set contains all Virginia Railway Express (VRE) stations in Virginia. The data set was originaly obtained from the Metro Washington Council of Governments (MWCOG) GIS data clearinghouse and snapped to the Fairfax County railroad data set using 2002 aerial photogarphy as a background.This data set was created to display all VRE stations in Virginia only and can be used in conjunction with the railroad data set.  <a href=Nhttp://geospatial.dcgis.dc.gov/dc_kmz/metadata/VRE_Stations.htmlN target=N_blankN>Metadata,2017-02-02,2017-,,ab1b69fc-0d6f-4311-95f8-59ba904ca31f,,38.298077 -77.528296 38.898068 -77.528296 38.898068 -77.006598 38.298077 -77.006598 38.298077 -77.528296,2017,[u'District of Columbia GIS Program'],a5fccbd942ac4edd85958bf4366ef4f4_99,38.298077 -77.528296 38.898068 -77.006598,"VRE Stations: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,ab1b69fc-0d6f-4311-95f8-59ba904ca31f,Dataset,
Mixed,2017-05-24T17:31:43Z,"ENVELOPE(-77.11945, -76.912226, 38.996036, 38.792785)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/ccca0411369f47a1a19cab79a4323dd6_68"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/ccca0411369f47a1a19cab79a4323dd6_68.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/68"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a0/c2/9f/1b22df403183ad40adfbbbe6ed/iso19139.xml""}",Public,a0c29f1b-22df-4031-83ad-40adfbbbe6ed,Maryland,[u'Transportation'],Guardrails and barriers. This dataset was collected as part of the planimetric mapping project. Hidden features were added as enhancements to this dataset.,2017-02-02,2017-,,a0c29f1b-22df-4031-83ad-40adfbbbe6ed,,38.792785 -77.11945 38.996036 -77.11945 38.996036 -76.912226 38.792785 -76.912226 38.792785 -77.11945,2017,[u'District of Columbia GIS Program'],ccca0411369f47a1a19cab79a4323dd6_68,38.792785 -77.11945 38.996036 -76.912226,"Guardrails and Barriers: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,a0c29f1b-22df-4031-83ad-40adfbbbe6ed,Dataset,
Point,2017-05-24T17:31:08Z,"ENVELOPE(-77.109443, -76.913388, 38.98795, 38.823141)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/fa44cbf8ebd64eaa801539bcebf31988_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/fa44cbf8ebd64eaa801539bcebf31988_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2011/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/06/85/9a/2fc7c946238385834f513915c6/iso19139.xml""}",Public,06859a2f-c7c9-4623-8385-834f513915c6,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example. Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-03-03,2011,,06859a2f-c7c9-4623-8385-834f513915c6,,38.823141 -77.109443 38.98795 -77.109443 38.98795 -76.913388 38.823141 -76.913388 38.823141 -77.109443,2011,[u'District of Columbia GIS Program'],fa44cbf8ebd64eaa801539bcebf31988_0,38.823141 -77.109443 38.98795 -76.913388,"Moving Violations: Washington, D.C., January 2011",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,06859a2f-c7c9-4623-8385-834f513915c6,Dataset,
Point,2017-05-24T17:34:23Z,"ENVELOPE(-77.08056, -76.967871, 38.960401, 38.855784)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/6136c4499c5f4c4280c871d4a02694ea_35"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/6136c4499c5f4c4280c871d4a02694ea_35.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/35"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ad/46/8c/d9d3ad40868cbd5dbec080ce2e/iso19139.xml""}",Public,ad468cd9-d3ad-4086-8cbd-5dbec080ce2e,Maryland,"[u'Environment', u'Energy', u'311', u'Service']",The Chief Technology Office shares service requests data feeds that come through http://311.dc.gov and the Mayor's 311 call center. These are locations for service requests in the last 30 days assigned to the DC Department of Energy and Environment.,2017-03-03,2017-,,ad468cd9-d3ad-4086-8cbd-5dbec080ce2e,,38.855784 -77.08056 38.960401 -77.08056 38.960401 -76.967871 38.855784 -76.967871 38.855784 -77.08056,2017,[u'District of Columbia GIS Program'],6136c4499c5f4c4280c871d4a02694ea_35,38.855784 -77.08056 38.960401 -76.967871,"DOEE Services: Washington, D.C., Last 30 Days",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,ad468cd9-d3ad-4086-8cbd-5dbec080ce2e,Dataset,
Mixed,2017-05-24T17:33:24Z,"ENVELOPE(-77.115525, -76.909534, 38.995256, 38.804419)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/21"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/26/08/ed/2854ed4794ba13810c30013091/iso19139.xml""}",Public,2608ed28-54ed-4794-ba13-810c30013091,Maryland,[u'Transportation'],Snow Zones. This feature class contains locations and attributes of the DC Snow Zones. A snow zone is a group of residential snow areas (RSA).The snow zones are used for planning and management of Washington by DDOT This specific data set was created for administrative purposes: individual operators and foremen from DDOT DPW assigned to each RSA or to primary and secondary snow routes within a zone  ,2017-02-02,2017-,,2608ed28-54ed-4794-ba13-810c30013091,,38.804419 -77.115525 38.995256 -77.115525 38.995256 -76.909534 38.804419 -76.909534 38.804419 -77.115525,2017,[u'District of Columbia GIS Program'],adbfd35fb1044826a785d87ec766b8cb_21,38.804419 -77.115525 38.995256 -76.909534,"Snow Removal Zones: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,2608ed28-54ed-4794-ba13-810c30013091,Dataset,
Mixed,2017-05-24T17:30:51Z,"ENVELOPE(-77.119761, -76.909395, 38.99581, 38.791653)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/cb1149ef2e5649ae99d8b9bf1b0a612e_9"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/cb1149ef2e5649ae99d8b9bf1b0a612e_9.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/Broadband/MapServer/9"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4b/07/9b/9a2a14420897eac73973be46fd/iso19139.xml""}",Public,4b079b9a-2a14-4208-97ea-c73973be46fd,Maryland,"[u'Utilities communications', u'Census tract', u'Wireline', u'Adoption Rates', u'Broadband']",DC Broadband Residential Wireline Adoption Rate by Census Tract,2017-03-03,2017-,,4b079b9a-2a14-4208-97ea-c73973be46fd,,38.791653 -77.119761 38.99581 -77.119761 38.99581 -76.909395 38.791653 -76.909395 38.791653 -77.119761,2017,[u'District of Columbia GIS Program'],cb1149ef2e5649ae99d8b9bf1b0a612e_9,38.791653 -77.119761 38.99581 -76.909395,"DC Broadband Residential Wireline Adoption Rate by Census Tract: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,4b079b9a-2a14-4208-97ea-c73973be46fd,Dataset,
Mixed,2017-05-24T17:31:52Z,"ENVELOPE(-77.119896, -76.909016, 38.995967, 38.791582)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/0ef47379cbae44e88267c01eaec2ff6e_31"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/0ef47379cbae44e88267c01eaec2ff6e_31.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/31"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5e/13/81/872cfa42388137fb93df668d1b/iso19139.xml""}",Public,5e138187-2cfa-4238-8137-fb93df668d1b,Maryland,"[u'Boundaries', u'Politics', u'Wards', u'Council']",2012 Wards. The dataset contains polygons representing boundaries of District of Columbia 2012 election wardsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The DC Office of Planning provided the boundaries to the DC GIS program. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE,2012-01-30,2012,,5e138187-2cfa-4238-8137-fb93df668d1b,,38.791582 -77.119896 38.995967 -77.119896 38.995967 -76.909016 38.791582 -76.909016 38.791582 -77.119896,2012,[u'District of Columbia GIS Program'],0ef47379cbae44e88267c01eaec2ff6e_31,38.791582 -77.119896 38.995967 -76.909016,"Ward: Washington, D.C. 2012: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,5e138187-2cfa-4238-8137-fb93df668d1b,Dataset,
Point,2017-05-24T17:32:53Z,"ENVELOPE(-77.102637, -76.919929, 38.984611, 38.826974)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/6ac228dd35334bcda90cb1a8b78ae901_4"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/6ac228dd35334bcda90cb1a8b78ae901_4.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/96/40/ca/2446ea485e9f7a83f4b2023d64/iso19139.xml""}",Public,9640ca24-46ea-485e-9f7a-83f4b2023d64,Maryland,"[u'Society', u'Political', u'Administrative', u'Elections', u'Polling places', u'Voting']",District of Columbia Alternate Polling Places. This dataset contains points representing locations of alternate polling placesC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Alternate Polling places were identified from data provided by the Board of Elections and Ethics (BOEE). These are locations if the primary polling site cannot be used. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,9640ca24-46ea-485e-9f7a-83f4b2023d64,,38.826974 -77.102637 38.984611 -77.102637 38.984611 -76.919929 38.826974 -76.919929 38.826974 -77.102637,2017,[u'District of Columbia GIS Program'],6ac228dd35334bcda90cb1a8b78ae901_4,38.826974 -77.102637 38.984611 -76.919929,"Alternate Polling Place: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,9640ca24-46ea-485e-9f7a-83f4b2023d64,Dataset,
Mixed,2017-05-24T17:31:06Z,"ENVELOPE(-77.113984, -76.909708, 38.995623, 38.819269)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/8ffa9109cd9a4e37982cea67b289784d_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/8ffa9109cd9a4e37982cea67b289784d_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/neT9SoYxizqTHZPH/arcgis/rest/services/DC_HistoricalBuildings2017/FeatureServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/80/58/1a/3903424ce784c6014018a3502c/iso19139.xml""}",Public,80581a39-0342-4ce7-84c6-014018a3502c,Maryland,"[u'Structure', u'Society', u'Historic', u'Historic buildings', u'Planning', u'Building']",Historical Data on the Buildings of Washington DC Most of the data comes from the building permits issued by the city Sources are named for all buildings and other sources include real estate maps Work on this data is ongoing but we feel that this will be a valuable and enjoyable research tool as it is.,2017-02-22,2017-,,80581a39-0342-4ce7-84c6-014018a3502c,,38.819269 -77.113984 38.995623 -77.113984 38.995623 -76.909708 38.819269 -76.909708 38.819269 -77.113984,2017,[u'District of Columbia GIS Program'],8ffa9109cd9a4e37982cea67b289784d_0,38.819269 -77.113984 38.995623 -76.909708,"Historic Data on DC Buildings: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,80581a39-0342-4ce7-84c6-014018a3502c,Dataset,
Mixed,2017-05-24T17:32:44Z,"ENVELOPE(-77.103903, -76.914305, 38.995977, 38.859437)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/2e82614b45de4019b71c97619d95460d_60"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/2e82614b45de4019b71c97619d95460d_60.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land/MapServer/60"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e7/6b/e5/1f3c1f4f568586e9129e141086/iso19139.xml""}",Public,e76be51f-3c1f-4f56-8586-e9129e141086,Maryland,"[u'Location', u'Property', u'Land', u'Lot', u'Square', u'Land']",Owner polygons. The dataset contains locations and attributes of owner polygonsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The tax information (attribution) comes from OTR's Public Extract file. The creation of this layer is automated The date of the extract can be found in the EXTRACTDATfield in this layer. Please visit http://vpm.dc.gov/ for additional information. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2016,,e76be51f-3c1f-4f56-8586-e9129e141086,,38.859437 -77.103903 38.995977 -77.103903 38.995977 -76.914305 38.859437 -76.914305 38.859437 -77.103903,2016,[u'District of Columbia GIS Program'],2e82614b45de4019b71c97619d95460d_60,38.859437 -77.103903 38.995977 -76.914305,"Land Boundary Changes: Washington, D.C., 2016",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,e76be51f-3c1f-4f56-8586-e9129e141086,Dataset,
Point,2017-05-24T17:32:32Z,"ENVELOPE(-81.529192, -76.987691, 38.974165, 37.577269)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/af1c2b79ad6d4f8ab2da5a650912b06b_1"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/af1c2b79ad6d4f8ab2da5a650912b06b_1.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/ITSA_Feeds/MapServer/1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f3/f1/4d/e9b5704e7482d70871b831133e/iso19139.xml""}",Public,f3f14de9-b570-4e74-82d7-0871b831133e,Maryland,"[u'Economy', u'Feeds']",ITSA is the District’s method for the procurement of IT Staff Augmentation contractors. OST (Optimal Solutions and Technologies) facilitates the staff augmentation procurement process between District program managers and ITSA-registered vendors. OST has partnered with Peoplefluent to provide a fully-functional Vendor Management System that handles the workflow from beginning to end. The ITSA Project is ISO 9001:2008 compliant.  More information at <a href=Nhttp://itsa.ostglobal.comN target=N_blankN>http://itsa.ostglobal.com.,2017-03-03,2017-,,f3f14de9-b570-4e74-82d7-0871b831133e,,37.577269 -81.529192 38.974165 -81.529192 38.974165 -76.987691 37.577269 -76.987691 37.577269 -81.529192,2017,[u'District of Columbia GIS Program'],af1c2b79ad6d4f8ab2da5a650912b06b_1,37.577269 -81.529192 38.974165 -76.987691,"IT Staff Augmentation Current Awarded Engagements: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,f3f14de9-b570-4e74-82d7-0871b831133e,Dataset,
Point,2017-05-24T17:33:40Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/265c6f0ad9ff4bfcac6a582d3ab90a46_86"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/265c6f0ad9ff4bfcac6a582d3ab90a46_86.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/86"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6b/28/bb/9fe5554b4cb52213da9d392ab9/iso19139.xml""}",Public,6b28bb9f-e555-4b4c-b522-13da9d392ab9,Maryland,"[u'Structure', u'Transportation', u'Signal sign', u'Transportation asset', u'Roadway asset', u'Event', u'structure', u'transportation']",Signalized Intersection locations. The dataset contains locations and attributes of Signalized Intersection A database provided by the District of Columbia All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,6b28bb9f-e555-4b4c-b522-13da9d392ab9,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2017,[u'District of Columbia GIS Program'],265c6f0ad9ff4bfcac6a582d3ab90a46_86,38.7916 -77.1198 38.9955 -76.9094,"Signalized Intersections (ACISA): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,6b28bb9f-e555-4b4c-b522-13da9d392ab9,Dataset,
Point,2017-05-24T17:30:48Z,"ENVELOPE(-77.094504, -76.928915, 38.984796, 38.825041)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/8986ebe04f554892aa76b95b284c4942_3"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/8986ebe04f554892aa76b95b284c4942_3.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/3"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a9/81/59/50312e4d9fbd3e91615bf98677/iso19139.xml""}",Public,a9815950-312e-4d9f-bd3e-91615bf98677,Maryland,"[u'Education', u'Schools']",The dataset contains locations and attributes of Independent SchoolsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. <a href=Nhttp://geospatial.dcgis.dc.gov/dc_kmz/metadata/IndSchPt.htmlN target=N_blankN>Metadata,2017-03-03,2017-,,a9815950-312e-4d9f-bd3e-91615bf98677,,38.825041 -77.094504 38.984796 -77.094504 38.984796 -76.928915 38.825041 -76.928915 38.825041 -77.094504,2017,[u'District of Columbia GIS Program'],8986ebe04f554892aa76b95b284c4942_3,38.825041 -77.094504 38.984796 -76.928915,"Independent Schools: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,a9815950-312e-4d9f-bd3e-91615bf98677,Dataset,
Point,2017-05-24T17:31:19Z,"ENVELOPE(-77.084832, -76.950298, 38.967533, 38.860116)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/50f7038ccd8146bbbc2da7dfc3e8e61c_36"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/50f7038ccd8146bbbc2da7dfc3e8e61c_36.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/36"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/73/9d/fb/89de4b4bfb891c1937c17bd676/iso19139.xml""}",Public,739dfb89-de4b-4bfb-891c-1937c17bd676,Maryland,[u'Location'],Street vendor locations.,2017-02-02,2017-,,739dfb89-de4b-4bfb-891c-1937c17bd676,,38.860116 -77.084832 38.967533 -77.084832 38.967533 -76.950298 38.860116 -76.950298 38.860116 -77.084832,2017,[u'District of Columbia GIS Program'],50f7038ccd8146bbbc2da7dfc3e8e61c_36,38.860116 -77.084832 38.967533 -76.950298,"Street Vendors: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,739dfb89-de4b-4bfb-891c-1937c17bd676,Dataset,
Point,2017-05-24T17:30:58Z,"ENVELOPE(-77.113807, -76.910137, 38.993577, 38.818902)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/86ea673e558942169f7e3b198cf4c0b8_7"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/86ea673e558942169f7e3b198cf4c0b8_7.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2011/MapServer/7"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/11/16/fe/108bb94f0bbbcf22ea7e7e92f8/iso19139.xml""}",Public,1116fe10-8bb9-4f0b-bbcf-22ea7e7e92f8,Maryland,"[u'Transportation', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Parking', u'Parking violation', u'Parking enforcement']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-02-02,2011,,1116fe10-8bb9-4f0b-bbcf-22ea7e7e92f8,,38.818902 -77.113807 38.993577 -77.113807 38.993577 -76.910137 38.818902 -76.910137 38.818902 -77.113807,2011,[u'District of Columbia GIS Program'],86ea673e558942169f7e3b198cf4c0b8_7,38.818902 -77.113807 38.993577 -76.910137,"Parking Violations: Washington, D.C., August 2011",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,1116fe10-8bb9-4f0b-bbcf-22ea7e7e92f8,Dataset,
