layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-07-26T20:36:51Z,"ENVELOPE(-91.4244, -87.384, 42.4951, 36.954)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/reference/illinois-plss-townships"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_PLSS_Township_Range.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Reference/PLSS_Townships/MapServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/03/80/56/28d8dc4ff5978bef555ce4477c/iso19139.xml""}",Public,03805628-d8dc-4ff5-978b-ef555ce4477c,Illinois,"[u'Boundaries', u'Planning cadastre', u'Public land survey system']","This dataset contains townships from the Illinois Public Land Survey System in line and polygon form. Line attributes identify state, township and range boundaries, principal meridians, and base lines. Polygon attributes identify meridian, township, range. The nominal scale is 1:62,500. As of 2003, the data are typically distributed in geographic coordinates (longitude and latitude), decimal degrees, and the North American Datum (NAD) of 1983, and this is the default spatial reference of the ArcSDE feature dataset in which the data are stored. The data were originally developed, however, in a custom Lambert Conformal Conic projection and were distributed in that coordinate system for several years. The data were digitized in the late 1960s and in 1984-85 from 7.5- and 15-minute USGS topographic quadrangles. Errors in the location of a given feature are dependent on the accuracy of the original maps and on the accuracy of digitizing. Estimates are that features have an average locational error of at least plus/minus 100 feet.",1/2/03,1968-1979,[u'Illinois State Geological Survey'],03805628-d8dc-4ff5-978b-ef555ce4477c,,36.954 -91.4244 42.4951 -91.4244 42.4951 -87.384 36.954 -87.384 36.954 -91.4244,1968,[u'Illinois State Geological Survey'],IL_PLSS_Township_Range_arc,36.954 -91.4244 42.4951 -87.384,"PLSS Townships: Illinois, 2003",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,03805628-d8dc-4ff5-978b-ef555ce4477c,Dataset,
Point,2017-07-26T20:36:53Z,"ENVELOPE(-88.202695, -87.74706, 42.497649, 42.15048)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/lake/lake_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c7/d8/63/952de34f22a8c8745c20b14b63/iso19139.xml""}",Public,c7d86395-2de3-4f22-a8c8-745c20b14b63,Illinois,"[u'Imagery and Base Maps', u'Elevation']","The Classified Point Cloud LAS files consist of 5 different classifications: Unclassified, Ground, Noise, Water and Ignored Ground. Merrick used the Leica ALS50 sensor.",1/1/10,2007,[u'Merrick & Co'],c7d86395-2de3-4f22-a8c8-745c20b14b63,,42.15048 -88.202695 42.497649 -88.202695 42.497649 -87.74706 42.15048 -87.74706 42.15048 -88.202695,2007,[u'Merrick & Co'],lake_2007_metadata_arc,42.15048 -88.202695 42.497649 -87.74706,"Height Modernization (ILHMP) LiDAR Data: Lake County, Illinois: 2007",Shapefile,"[u'Lake County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,c7d86395-2de3-4f22-a8c8-745c20b14b63,Dataset,
Point,2017-07-26T20:28:23Z,"ENVELOPE(-91.512655, -87.375015, 42.574729, 36.979496)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/infrastructure/us-geographic-names-information-system-gnis-illinois"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_GNIS_2006_Pt.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bb/45/fc/a3c66f4400a29ab0989d34737c/iso19139.xml""}",Public,bb45fca3-c66f-4400-a29a-b0989d34737c,Illinois,[u'Location'],"This metadata document is abstracted from the GNIS metadata provided with the original data, with some ISGS-specific information added. The original source for these data is http://geonames.usgs.gov. The ISGS makes them available as a convenience for Illinois data users. This is a point feature class of named places and features in Illinois. It includes place name, location, and general feature type. There are many general feature types, for example, Populated Place, Hospital, Post Office, Reservoir, Airport, Cemetery, and School. Refer to the Overview Description of the Entity and Attributes section for a complete list. The spatial reference is the Geographic Coordinate system (longitude and latitude). The GNIS metadata fails to specify a datum for the longitude/latitude values. This is not significant because the locations are extremely generalized. However, to make the data work in ArcGIS, the ISGS arbitrarily assigned the NAD83 datum to the data. The Geographic Names Information System (GNIS) is the Federal standard for geographic nomenclature. The U.S. Geological Survey developed the GNIS for the U.S. Board on Geographic Names, a Federal inter-agency body chartered by public law to maintain uniform feature name usage throughout the Government and to promulgate standard names to the public. The GNIS is the official repository of domestic geographic names data; the official vehicle for geographic names use by all departments of the Federal Government; and the source for applying geographic names to Federal electronic and printed products of all types. See http://geonames.usgs.gov for additional information. The original metadata file is included as a binary attachment to the XML version of this metadata document and also as a file named Orig_USGS_metadata.txt. The attribute definitions in the original metadata did not match the fields actually present in the data, but the mapping from metadata field name to actual field name was more or less obvious.",5/1/81,1974-2006,[u'U.S. Geological Survey'],bb45fca3-c66f-4400-a29a-b0989d34737c,,36.979496 -91.512655 42.574729 -91.512655 42.574729 -87.375015 36.979496 -87.375015 36.979496 -91.512655,1974,[u'U.S. Geological Survey'],IL_GNIS_2006_Pt_arc,36.979496 -91.512655 42.574729 -87.375015,"U.S. Geographic Names Information System (GNIS): Illinois Portion, 2006",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,bb45fca3-c66f-4400-a29a-b0989d34737c,Dataset,
Mixed,2017-07-26T20:36:49Z,"ENVELOPE(-88.596, -88.241, 41.463, 41.105)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/grundy/grundy_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2a/bc/99/96758d4a6d8a98002fc2153f58/iso19139.xml""}",Public,2abc9996-758d-4a6d-8a98-002fc2153f58,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This LiDAR data is within Illinois Department of Transportation District 3 and includes Grundy County, Illinois. The data is updated from its original format to LAS version 1.2. The LiDAR data was collected in April 2008 as NGrundy Co., IL LiDARN and was Task Order Number: 3. Data was acquired by Quantum Spatial as project 1080208 with an Optech ALTM 3100 sensor equipped with an inertial measuring unit (IMU) and GPS receiver. The acquisition was to produce bare earth ASCII, LAS data and 2 foot contour Shapefiles.",6/12/14,2008-2014,"[u'Quantum Spatial, Inc. (formerly AeroMetric, Inc.)']",2abc9996-758d-4a6d-8a98-002fc2153f58,,41.105 -88.596 41.463 -88.596 41.463 -88.241 41.105 -88.241 41.105 -88.596,2008,,grundy_2008_matadata_arc,41.105 -88.596 41.463 -88.241,"Height Modernization (ILHMP) LiDAR Data: Grundy County, Illinois: 2008",Shapefile,"[u'Grundy County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,2abc9996-758d-4a6d-8a98-002fc2153f58,Dataset,
Mixed,2017-07-26T20:36:59Z,"ENVELOPE(-89.64, -89.046, 41.151, 40.923)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/marshall/marshall_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/49/87/95/f3620249769231bab435be2514/iso19139.xml""}",Public,498795f3-6202-4976-9231-bab435be2514,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-94-025-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",3/28/13,2011-2012,"[u'AeroMetric, Inc.']",498795f3-6202-4976-9231-bab435be2514,,40.923 -89.64 41.151 -89.64 41.151 -89.046 40.923 -89.046 40.923 -89.64,2011,"[u'AeroMetric, Inc.']",marshall_2012_metadata_arc,40.923 -89.64 41.151 -89.046,"Height Modernization (ILHMP) LiDAR Data: Marshall County, Illinois: 2013",Shapefile,"[u'Marshall County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,498795f3-6202-4976-9231-bab435be2514,Dataset,
Mixed,2017-07-26T20:28:32Z,"ENVELOPE(-91.3, -87.5, 42.5, 37)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/hydrology/wetlands-national-wetlands-inventory-1987"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Hydrology/zips/IL_NWI_Wetlands_1987.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/31/ee/68/63d6ec4d12916269fa929de192/iso19139.xml""}",Public,31ee6863-d6ec-4d12-9162-69fa929de192,Illinois,"[u'Inland Waters', u'Wetlands', u'Hydrology']","This feature dataset contains wetlands and deepwater habitats in Illinois is of 1987 based on U.S. Fish and Wildlife Service National Wetlands Inventory (NWI) data. This feature dataset was quickly assembled from old Arc/Info coverages to produce a general representation of the state of Illinois and has not been reviewed or quality-controlled in any way and is not supported. Attributes include NWI and IDNR identifiers and text designation of habitat. The data are in the Geographic Coordinate System, decimal degrees, NAD83. There are 13 habitat designations. Some examples are Bottomland Forest, Emergent Lake, Intermittent Riverine, Open Water Wetlands, and Swamp. More recent data may be available at the NWI web site (http://www.fws.gov/nwi/). Data are available for download at that site by 1:24,000-scale and 1:100,000-scale quadrangle. Original NWI metadata are also available there.",3/30/96,1980-1987,"[u'U.S. Fish and Wildlife Service, Illinois Department of Natural Resources, and Illinois Natural History Survey']",31ee6863-d6ec-4d12-9162-69fa929de192,,37 -91.3 42.5 -91.3 42.5 -87.5 37 -87.5 37 -91.3,1980,[u'Illinois Natural History Survey'],IL_NWI_Wetlands_1987_arc,37 -91.3 42.5 -87.5,"National Wetlands Inventory: Illinois, 1987",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,31ee6863-d6ec-4d12-9162-69fa929de192,Dataset,
Mixed,2017-07-26T20:36:53Z,"ENVELOPE(-89.143, -88.465, 39.656, 39.211)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/shelby/shelby_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/42/7a/4c/bc01bf45e2b4cf5e86e1ce8d0d/iso19139.xml""}",Public,427a4cbc-01bf-45e2-b4cf-5e86e1ce8d0d,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-99-005-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",6/25/12,2011,"[u'AeroMetric, Inc.']",427a4cbc-01bf-45e2-b4cf-5e86e1ce8d0d,,39.211 -89.143 39.656 -89.143 39.656 -88.465 39.211 -88.465 39.211 -89.143,2011,"[u'AeroMetric, Inc.']",shelby_2011_metadata_arc,39.211 -89.143 39.656 -88.465,"Height Modernization (ILHMP) LiDAR Data: Shelby County, Illinois: 2011",Shapefile,"[u'Shelby County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,427a4cbc-01bf-45e2-b4cf-5e86e1ce8d0d,Dataset,
Mixed,2017-07-26T20:36:53Z,"ENVELOPE(-91.710016, -87.248974, 42.633004, 36.856194)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/reference/usgs-digital-raster-graphic-drg-mosaic"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/DRG_24K/MapServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ee/95/f4/3d65d74ffa891dbf82198d674d/iso19139.xml""}",Public,ee95f43d-65d7-4ffa-891d-bf82198d674d,Illinois,[u'Imagery and Base Maps'],"This is a statewide ArcSDE Raster Mosaic of USGS DRG images of 7.5-minute topographic quadrangles occurring in Illinois. These are unmodified DRG images as distributed by the USGS, except (1) collar information has been removed for map tiling and (2) the data have been reprojected to the customary ISGS Lambert Conformal Conic projection (NAD 27). The map scale is 1:24,000. The map units are meters. The images were scanned at 250 dpi, giving an approximate raster cell resolution of 2.5 meters.",8/11/03,2003,[u'Illinois State Geological Survey'],ee95f43d-65d7-4ffa-891d-bf82198d674d,,36.856194 -91.710016 42.633004 -91.710016 42.633004 -87.248974 36.856194 -87.248974 36.856194 -91.710016,2003,[u'Illinois State Geoligical Survey'],IL_DRG_MOSAIC_24K_RAS_arc,36.856194 -91.710016 42.633004 -87.248974,"Mosaic of Illinois 7.5-minute Digital Raster Graphic (DRG) Images, 2003",Raster Dataset,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,ee95f43d-65d7-4ffa-891d-bf82198d674d,Dataset,
Mixed,2017-07-26T20:36:59Z,"ENVELOPE(-89.689, -88.94, 42.205, 41.887)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/ogle/ogle_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9f/2f/41/9d50d74bdfade6a5c52df0fc87/iso19139.xml""}",Public,9f2f419d-50d7-4bdf-ade6-a5c52df0fc87,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This LiDAR data is within Illinois Department of Transportation District 2 and includes Ogle County, Illinois. The data is updated from its original format to LAS version 1.2. The LiDAR data was collected in March 2009 as NOgle County, Illinois LiDAR AcquisitionN - ILDOT Project No. AM151-059-05, PTB 151 Item #59. Data was acquired by Quantum Spatial as project 1090717 with an Optech ALTM Gemini sensor equipped with an inertial measuring unit (IMU) GPS receiver. The acquisition was to produce first return ASCII, bare earth ASCII, DAT and TIN files.",6/12/14,2009-2014,"[u'Quantum Spatial, Inc. (formerly AeroMetric, Inc.)']",9f2f419d-50d7-4bdf-ade6-a5c52df0fc87,,41.887 -89.689 42.205 -89.689 42.205 -88.94 41.887 -88.94 41.887 -89.689,2009,,ogle_2009_metadata_arc,41.887 -89.689 42.205 -88.94,"Height Modernization (ILHMP) LiDAR Data: Ogle County, Illinois: 2009",Shapefile,"[u'Ogle County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,9f2f419d-50d7-4bdf-ade6-a5c52df0fc87,Dataset,
Mixed,2017-07-26T20:36:56Z,"ENVELOPE(-88.232284, -87.041088, 39.790729, 37.640155)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/gallatin/gallatin_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/55/d8/a3/d6f4f540c5af089e260d71229d/iso19139.xml""}",Public,55d8a3d6-f4f5-40c5-af08-9e260d71229d,Illinois,"[u'Elevation', u'Imagery and Base Maps']","QA/QC checkpoints were collected by field survey throughout the AOI. These points were used for an independent (blind) quality check of the processed LiDAR data. LiDAR acquisition and processing to the Point Cloud product took place during the 2010 fall flight season. See MIP Case 11-05-2219S for further information and documentation. Processing to the fully classified dataset took place under the FY11 tasking. The deliverable consists of tiles of fully classified LAS 1.2 points. A narrative accompanies this deliverable, as well as the independent QC report, and a QA report.",4/29/12,2012,[u'Federal Emergency Management Agency'],55d8a3d6-f4f5-40c5-af08-9e260d71229d,,37.640155 -88.232284 39.790729 -88.232284 39.790729 -87.041088 37.640155 -87.041088 37.640155 -88.232284,2012,[u'Federal Emergency Management Agency'],gallatin_2012_metadata_arc,37.640155 -88.232284 39.790729 -87.041088,"Height Modernization (ILHMP) LiDAR Data: Gallatin County, Illinois: 2012",Shapefile,"[u'Gallatin County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,55d8a3d6-f4f5-40c5-af08-9e260d71229d,Dataset,
Mixed,2017-07-26T20:36:58Z,"ENVELOPE(-88.232284, -87.041088, 39.790729, 37.640155)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/white/white_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/77/21/ab/03666c432b90cc14237d59b3fd/iso19139.xml""}",Public,7721ab03-666c-432b-90cc-14237d59b3fd,Illinois,"[u'Elevation', u'Imagery and Base Maps']","QA/QC checkpoints were collected by field survey throughout the AOI. These points were used for an independent (blind) quality check of the processed LiDAR data. LiDAR acquisition and processing to the Point Cloud product took place during the 2010 fall flight season. See MIP Case 11-05-2219S for further information and documentation. Processing to the fully classified dataset took place under the FY11 tasking. The deliverable consists of tiles of fully classified LAS 1.2 points. A narrative accompanies this deliverable, as well as the independent QC report, and a QA report.",4/30/12,2012,[u'Federal Emergency Management Agency'],7721ab03-666c-432b-90cc-14237d59b3fd,,37.640155 -88.232284 39.790729 -88.232284 39.790729 -87.041088 37.640155 -87.041088 37.640155 -88.232284,2012,[u'Federal Emergency Management Agency'],white_2011_metadata_arc,37.640155 -88.232284 39.790729 -87.041088,"Height Modernization (ILHMP) LiDAR Data: White County, Illinois: 2011",Shapefile,"[u'White County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,7721ab03-666c-432b-90cc-14237d59b3fd,Dataset,
Mixed,2017-07-26T20:36:48Z,"ENVELOPE(-88.602, -88.238, 42.154, 41.72)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/kane/kane_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a1/2c/e3/c468684843b91f1c03ea681c45/iso19139.xml""}",Public,a12ce3c4-6868-4843-b91f-1c03ea681c45,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This LiDAR data is within Illinois Department of Transportation District 1 and includes Kane County, Illinois. The data is updated from its original format to LAS version 1.2. The LiDAR data was collected in April 2008 as NKane Co., IL LiDARN and was Task Order Number: 3. Data was acquired by Quantum Spatial, Inc as project 1080208. The sensor used was Optech ALTM 3100 equipped with an inertial measuring unit (IMU) GPS receiver. The acquisition was to produce bare earth ASCII, LAS data and 2 foot contour Shapefiles.",6/12/14,2008-2014,"[u'Quantum Spatial, Inc. (formerly AeroMetric, Inc.)']",a12ce3c4-6868-4843-b91f-1c03ea681c45,,41.72 -88.602 42.154 -88.602 42.154 -88.238 41.72 -88.238 41.72 -88.602,2008,,kane_2008_metadata_arc,41.72 -88.602 42.154 -88.238,"Height Modernization (ILHMP) LiDAR Data: Kane County, Illinois: 2008",Shapefile,"[u'Kane County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,a12ce3c4-6868-4843-b91f-1c03ea681c45,Dataset,
Mixed,2017-07-26T20:36:58Z,"ENVELOPE(-90.380811, -89.583984, 38.664056, 37.78662)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/randolph/randolph_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/80/13/ac/0cd07b4cfaabcc806c22154d4b/iso19139.xml""}",Public,8013ac0c-d07b-4cfa-abcc-806c22154d4b,Illinois,"[u'Imagery and Base Maps', u'Elevation']","ASPRS v1.4 final classified LAS data grouped into 12 classifications: 0 = created, never classified, 1 = Unclassified, 2 = Ground, 3 = Low Vegetation, 4 = Medium Vegetation, 5 = High Vegetation, 6 = Building, 7 = Low point (noise), 8 = Model key-point (mass point), 9 = Water, 10 = Ignored Ground (breakline proximity), 12 = Overlap. One-meter Nominal Point Spacing.",1/1/12,2012,[u'Merrick & Co'],8013ac0c-d07b-4cfa-abcc-806c22154d4b,,37.78662 -90.380811 38.664056 -90.380811 38.664056 -89.583984 37.78662 -89.583984 37.78662 -90.380811,2012,[u'Merrick & Co'],randolph_2012_metadata_arc,37.78662 -90.380811 38.664056 -89.583984,"Height Modernization (ILHMP) LiDAR Data: Randolph County, Illinois: 2012",Shapefile,"[u'Randolph County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,8013ac0c-d07b-4cfa-abcc-806c22154d4b,Dataset,
Mixed,2017-07-26T20:36:49Z,"ENVELOPE(-91.4244, -87.384, 42.4951, 36.954)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/reference/indian-treaty-boundary-lines"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_PLSS_Indian_Treaty_Bndy.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Reference/PLSS_Indian_Treaty_Boundary_Lines/MapServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f8/bc/bd/ff5e7047678dfc38c17945ffb9/iso19139.xml""}",Public,f8bcbdff-5e70-4767-8dfc-38c17945ffb9,Illinois,"[u'Boundaries', u'Planning cadastre', u'Public land survey system']","This data set contains Indian Treaty boundary lines from the Illinois Public Land Survey System. The nominal scale is 1:62,500. As of 2003, the data are typically distributed in geographic coordinates (longitude and latitude), decimal degrees, and the North American Datum (NAD) of 1983, and this is the default spatial reference of the ArcSDE feature dataset in which the data are stored. The data were originally developed, however, in a custom Lambert Conformal Conic projection and were distributed in that coordinate system for several years. The data were digitized in the late 1960s and in 1984-85 from 7.5- and 15-minute USGS topographic quadrangles. Errors in the location of a given feature are dependent on the accuracy of the original maps and on the accuracy of digitizing. Estimates are that features have an average locational error of at least plus/minus 100 feet.",1/2/03,1968-1979,[u'Illinois State Geological Survey'],f8bcbdff-5e70-4767-8dfc-38c17945ffb9,,36.954 -91.4244 42.4951 -91.4244 42.4951 -87.384 36.954 -87.384 36.954 -91.4244,1968,[u'Illinois State Geological Survey'],IL_PLSS_Indian_Treaty_Bndy_Ln_arc,36.954 -91.4244 42.4951 -87.384,"PLSS Indian Treaty Boundary Lines: Illinois, 2003",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,f8bcbdff-5e70-4767-8dfc-38c17945ffb9,Dataset,
